Borough,Grade,Year,ELL,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4,Group
BRONX,8,2017,Current ELL,2442,262.7006531,1806,73.9557724,551,22.56347275,78,3.194103241,7,0.2866503,85,3.480753422,Current ELL_Bronx_2015-2017
BRONX,6,2015,Ever ELL,2136,300.0613403,629,29.44756508,870,40.73033524,400,18.72659111,237,11.09550571,637,29.82209778,Ever ELL_Bronx_2015-2017
BRONX,7,2016,Ever ELL,2406,299.8424683,881,36.61679077,930,38.65336609,429,17.83042336,166,6.899418354,595,24.72984123,Ever ELL_Bronx_2015-2017
BRONX,8,2017,Ever ELL,2187,293.1860962,847,38.72885132,876,40.05487061,362,16.55235481,102,4.663923264,464,21.21627808,Ever ELL_Bronx_2015-2017
BRONX,6,2015,Never ELL,9513,289.522644,3997,42.01618958,3369,35.41469574,1325,13.92830753,822,8.640807152,2147,22.56911659,Never ELL_Bronx_2015-2017
BRONX,7,2016,Never ELL,9174,290.5370483,4492,48.96446609,2866,31.24046135,1304,14.21408367,512,5.580989838,1816,19.79507256,Never ELL_Bronx_2015-2017
BRONX,8,2017,Never ELL,8001,281.4030762,4072,50.89363861,2769,34.60817337,906,11.32358456,254,3.174603224,1160,14.49818802,Never ELL_Bronx_2015-2017
BROOKLYN,6,2015,Current ELL,2293,279.2215576,1240,54.07762909,661,28.82686424,233,10.16136074,159,6.934147358,392,17.09550858,Current ELL_Brooklyn_2015-2017
BROOKLYN,7,2016,Current ELL,2113,278.8083191,1335,63.18031311,491,23.23710442,219,10.3644104,68,3.218173265,287,13.58258438,Current ELL_Brooklyn_2015-2017
BROOKLYN,8,2017,Current ELL,2172,277.1676025,1258,57.9189682,633,29.14364624,186,8.56353569,95,4.373848915,281,12.93738461,Current ELL_Brooklyn_2015-2017
BROOKLYN,6,2015,Ever ELL,3185,318.6188354,519,16.29513359,1021,32.05651474,714,22.41758156,931,29.23077011,1645,51.64834976,Ever ELL_Brooklyn_2015-2017
BROOKLYN,7,2016,Ever ELL,3592,322.6617432,653,18.17928696,1082,30.12249374,907,25.25055695,950,26.44766235,1857,51.6982193,Ever ELL_Brooklyn_2015-2017
BROOKLYN,8,2017,Ever ELL,3370,317.161438,666,19.76261139,1136,33.709198,817,24.24332428,751,22.28486633,1568,46.52819061,Ever ELL_Brooklyn_2015-2017
BROOKLYN,6,2015,Never ELL,13385,302.2839661,4260,31.8266716,4322,32.28987503,2347,17.53455353,2456,18.34889793,4803,35.88345337,Never ELL_Brooklyn_2015-2017
BROOKLYN,7,2016,Never ELL,13051,306.3457336,4481,34.33453369,3926,30.08198547,2457,18.82614326,2187,16.75733566,4644,35.58348083,Never ELL_Brooklyn_2015-2017
BROOKLYN,8,2017,Never ELL,11014,296.3170471,4070,36.9529686,3929,35.67277908,1843,16.73324776,1172,10.64100266,3015,27.37425041,Never ELL_Brooklyn_2015-2017
MANHATTAN,6,2015,Current ELL,1081,273.6281128,650,60.12950897,321,29.69472694,68,6.290471554,42,3.885291338,110,10.17576313,Current ELL_Manhattan_2015-2017
MANHATTAN,7,2016,Current ELL,946,271.9630127,667,70.50740051,216,22.83298111,49,5.179704189,14,1.47991538,63,6.659619331,Current ELL_Manhattan_2015-2017
MANHATTAN,8,2017,Current ELL,857,269.9078064,556,64.87747955,241,28.12135315,49,5.717619419,11,1.283547282,60,7.001166821,Current ELL_Manhattan_2015-2017
MANHATTAN,6,2015,Ever ELL,1200,313.6033325,241,20.08333397,420,35,241,20.08333397,298,24.83333397,539,44.91666794,Ever ELL_Manhattan_2015-2017
MANHATTAN,7,2016,Ever ELL,1340,316.5194092,314,23.43283653,441,32.91044617,316,23.58209038,269,20.07462692,585,43.65671539,Ever ELL_Manhattan_2015-2017
MANHATTAN,8,2017,Ever ELL,1056,304.7689514,290,27.46212196,405,38.35227203,233,22.064394,128,12.12121201,361,34.18560791,Ever ELL_Manhattan_2015-2017
MANHATTAN,6,2015,Never ELL,5794,312.6263428,1431,24.69796371,1610,27.78736687,1108,19.12322998,1645,28.39143944,2753,47.51467133,Never ELL_Manhattan_2015-2017
MANHATTAN,7,2016,Never ELL,5651,313.7405701,1620,28.66749191,1462,25.87152672,1222,21.62449074,1347,23.83648872,2569,45.46097946,Never ELL_Manhattan_2015-2017
MANHATTAN,8,2017,Never ELL,3596,292.7984009,1460,40.60066605,1257,34.95550537,537,14.93325901,342,9.510567665,879,24.44382668,Never ELL_Manhattan_2015-2017
QUEENS,6,2015,Current ELL,2400,278.7424927,1333,55.54166794,716,29.83333397,213,8.875,138,5.75,351,14.625,Current ELL_Queens_2015-2017
QUEENS,7,2016,Current ELL,2143,277.7130127,1357,63.32244492,521,24.31171227,193,9.006066322,72,3.35977602,265,12.36584187,Current ELL_Queens_2015-2017
QUEENS,8,2017,Current ELL,2154,273.7627563,1317,61.14206314,596,27.66945267,165,7.660167217,76,3.528319359,241,11.1884861,Current ELL_Queens_2015-2017
QUEENS,6,2015,Ever ELL,3907,318.6089172,503,12.87432766,1448,37.06168365,915,23.41950417,1041,26.64448357,1956,50.06398773,Ever ELL_Queens_2015-2017
QUEENS,7,2016,Ever ELL,4364,320.0861511,798,18.28597641,1483,33.98258591,1106,25.34372139,977,22.3877182,2083,47.73143768,Ever ELL_Queens_2015-2017
QUEENS,8,2017,Ever ELL,3462,310.2209778,767,22.1548233,1385,40.00577545,791,22.84806442,519,14.99133492,1310,37.83939743,Ever ELL_Queens_2015-2017
QUEENS,6,2015,Never ELL,13735,312.5196838,3060,22.27885056,4349,31.66363335,2892,21.05569649,3434,25.00181961,6326,46.05751801,Never ELL_Queens_2015-2017
QUEENS,7,2016,Never ELL,13483,313.3974609,3594,26.65578842,4057,30.08974266,3159,23.42950439,2673,19.82496452,5832,43.25446701,Never ELL_Queens_2015-2017
QUEENS,8,2017,Never ELL,9074,298.5462952,3058,33.70068359,3415,37.63500214,1710,18.84505272,891,9.819263458,2601,28.66431618,Never ELL_Queens_2015-2017
STATEN ISLAND,6,2015,Current ELL,186,269.8279419,129,69.35483551,42,22.58064461,6,3.225806475,9,4.838709831,15,8.064516068,Current ELL_Staten-Island_2015-2017
STATEN ISLAND,7,2016,Current ELL,156,267.4358826,112,71.79486847,31,19.87179565,9,5.769230843,4,2.56410265,13,8.333333015,Current ELL_Staten-Island_2015-2017
STATEN ISLAND,8,2017,Current ELL,170,265.3294067,120,70.58823395,39,22.94117737,7,4.117647171,4,2.352941275,11,6.470588207,Current ELL_Staten-Island_2015-2017
STATEN ISLAND,6,2015,Ever ELL,370,306.786499,94,25.40540504,130,35.13513565,82,22.16216278,64,17.29729652,146,39.45946121,Ever ELL_Staten-Island_2015-2017
STATEN ISLAND,7,2016,Ever ELL,423,308.1087341,123,29.07801437,145,34.27896118,93,21.98581505,62,14.65721035,155,36.64302444,Ever ELL_Staten-Island_2015-2017
STATEN ISLAND,8,2017,Ever ELL,384,297.5703125,128,33.33333206,165,42.96875,60,15.625,31,8.072916985,91,23.69791603,Ever ELL_Staten-Island_2015-2017
STATEN ISLAND,6,2015,Never ELL,3627,306.1144104,924,25.47559929,1290,35.56658554,690,19.02398682,723,19.93383026,1413,38.95781708,Never ELL_Staten-Island_2015-2017
STATEN ISLAND,7,2016,Never ELL,3523,310.4896545,1011,28.69713402,1104,31.33692932,816,23.16207695,592,16.80385971,1408,39.96593857,Never ELL_Staten-Island_2015-2017
STATEN ISLAND,8,2017,Never ELL,2728,296.830658,936,34.31085205,1055,38.67301941,532,19.50146675,205,7.514662743,737,27.01612854,Never ELL_Staten-Island_2015-2017
BRONX,6,2016,Current ELL,2421,262.9421692,1631,67.36885834,676,27.92234612,90,3.717472076,24,0.9913259149,114,4.708797932,Current ELL_Bronx_2016-2017
BRONX,7,2017,Current ELL,2484,266.4718323,1973,79.42834473,444,17.87439537,58,2.334943533,9,0.3623188436,67,2.697262526,Current ELL_Bronx_2016-2017
BRONX,6,2016,Ever ELL,1847,300.1375122,479,25.93394661,836,45.2625885,303,16.40498161,229,12.39848423,532,28.80346489,Ever ELL_Bronx_2016-2017
BRONX,7,2017,Ever ELL,2055,300.5956116,731,35.57177734,806,39.22141266,372,18.10219002,146,7.104622841,518,25.2068119,Ever ELL_Bronx_2016-2017
BRONX,6,2016,Never ELL,9358,290.2917175,3501,37.41183853,3666,39.17503738,1276,13.63539219,915,9.777729988,2191,23.41312218,Never ELL_Bronx_2016-2017
BRONX,7,2017,Never ELL,9098,292.5640869,4220,46.38381958,2985,32.8094101,1413,15.5308857,480,5.275884628,1893,20.80677032,Never ELL_Bronx_2016-2017
BROOKLYN,6,2016,Current ELL,2324,278.1643677,1200,51.63511276,767,33.00344086,217,9.337348938,140,6.024096489,357,15.36144543,Current ELL_Brooklyn_2016-2017
BROOKLYN,7,2017,Current ELL,2390,283.673645,1410,58.99581528,600,25.10460281,256,10.71129704,124,5.188284397,380,15.89958191,Current ELL_Brooklyn_2016-2017
BROOKLYN,6,2016,Ever ELL,3292,320.1436768,441,13.39611053,1112,33.77885818,673,20.44349861,1066,32.38153076,1739,52.82503128,Ever ELL_Brooklyn_2016-2017
BROOKLYN,7,2017,Ever ELL,3525,322.3466797,636,18.04255295,1064,30.18439674,940,26.66666603,885,25.10638237,1825,51.7730484,Ever ELL_Brooklyn_2016-2017
BROOKLYN,6,2016,Never ELL,13016,304.866333,3583,27.52765846,4409,33.87369537,2114,16.24154854,2910,22.35709953,5024,38.59864807,Never ELL_Brooklyn_2016-2017
BROOKLYN,7,2017,Never ELL,12709,307.48526,4347,34.20410919,3564,28.04311943,2640,20.77268028,2158,16.980093,4798,37.75277328,Never ELL_Brooklyn_2016-2017
MANHATTAN,6,2016,Current ELL,962,270.2401123,596,61.95426178,272,28.27442741,54,5.613305569,40,4.158004284,94,9.771309853,Current ELL_Manhattan_2016-2017
MANHATTAN,7,2017,Current ELL,893,273.3348389,634,70.99664307,173,19.37290001,64,7.166853428,22,2.463605881,86,9.630458832,Current ELL_Manhattan_2016-2017
MANHATTAN,6,2016,Ever ELL,1162,315.5077515,192,16.52323532,418,35.9724617,225,19.36316681,327,28.14113617,552,47.50430298,Ever ELL_Manhattan_2016-2017
MANHATTAN,7,2017,Ever ELL,1227,316.614502,279,22.73838615,376,30.64384651,320,26.07987022,252,20.53789711,572,46.61776733,Ever ELL_Manhattan_2016-2017
MANHATTAN,6,2016,Never ELL,5933,315.4210205,1293,21.79335976,1714,28.88926315,960,16.18068504,1966,33.13669205,2926,49.317379,Never ELL_Manhattan_2016-2017
MANHATTAN,7,2017,Never ELL,5644,318.1902771,1498,26.54146004,1257,22.2714386,1302,23.06874466,1587,28.1183567,2889,51.18709946,Never ELL_Manhattan_2016-2017
QUEENS,6,2016,Current ELL,2427,279.7634888,1208,49.77338409,879,36.21755219,195,8.034610748,145,5.974453926,340,14.00906467,Current ELL_Queens_2016-2017
QUEENS,7,2017,Current ELL,2372,282.3355713,1418,59.78077698,600,25.2951088,244,10.28667831,110,4.637436867,354,14.92411423,Current ELL_Queens_2016-2017
QUEENS,6,2016,Ever ELL,4038,320.9606323,457,11.3174839,1410,34.91827774,908,22.48637962,1263,31.27786064,2171,53.76424026,Ever ELL_Queens_2016-2017
QUEENS,7,2017,Ever ELL,4373,320.7333679,797,18.22547531,1394,31.87742996,1209,27.64692497,973,22.25017166,2182,49.89709473,Ever ELL_Queens_2016-2017
QUEENS,6,2016,Never ELL,13647,312.5476074,2828,20.72250366,4513,33.06953812,2499,18.31171608,3807,27.89624023,6306,46.20795822,Never ELL_Queens_2016-2017
QUEENS,7,2017,Never ELL,13315,314.1227112,3552,26.67667961,3785,28.42658615,3267,24.53623772,2711,20.36049652,5978,44.89673233,Never ELL_Queens_2016-2017
STATEN ISLAND,6,2016,Current ELL,195,267.6769104,124,63.58974457,56,28.71794891,9,4.615384579,6,3.076923132,15,7.692307472,Current ELL_Staten-Island_2014-2017
STATEN ISLAND,7,2017,Current ELL,189,267.5238037,152,80.42327881,30,15.8730154,5,2.645502567,2,1.058201075,7,3.703703642,Current ELL_Staten-Island_2014-2017
STATEN ISLAND,6,2016,Ever ELL,351,311.3190918,63,17.94871712,146,41.59543991,59,16.80911636,83,23.64672279,142,40.45584106,Ever ELL_Staten-Island_2014-2017
STATEN ISLAND,7,2017,Ever ELL,393,311.5114441,107,27.22646332,125,31.80661583,96,24.4274807,65,16.53944016,161,40.96692276,Ever ELL_Staten-Island_2014-2017
STATEN ISLAND,6,2016,Never ELL,3507,307.8434448,814,23.21072197,1232,35.12974167,664,18.93356133,797,22.72597694,1461,41.65953827,Never ELL_Staten-Island_2014-2017
STATEN ISLAND,7,2017,Never ELL,3439,310.250946,984,28.61296844,1030,29.95056725,896,26.05408478,529,15.38237858,1425,41.4364624,Never ELL_Staten-Island_2014-2017
BRONX,6,2017,Current ELL,2533,262.301239,1828,72.16738892,579,22.85827065,98,3.868930101,28,1.105408549,126,4.974338531,Current ELL_Bronx_2017
BRONX,6,2017,Ever ELL,1991,299.0903931,588,29.53289795,814,40.8839798,356,17.88046265,233,11.70266247,589,29.58312416,Ever ELL_Bronx_2017
BRONX,6,2017,Never ELL,9765,286.5441895,4321,44.2498703,3264,33.42549896,1307,13.38453674,873,8.940092087,2180,22.32462883,Never ELL_Bronx_2017
BROOKLYN,6,2017,Current ELL,2484,274.110321,1467,59.05797195,670,26.97262573,207,8.333333015,140,5.636070728,347,13.96940422,Current ELL_Brooklyn_2017
BROOKLYN,6,2017,Ever ELL,3307,319.3755798,565,17.08497047,1017,30.75294876,644,19.47384262,1081,32.68823624,1725,52.16207886,Ever ELL_Brooklyn_2017
BROOKLYN,6,2017,Never ELL,13395,301.6813049,4453,33.24374771,3993,29.80963135,2128,15.88652515,2821,21.06009674,4949,36.94662094,Never ELL_Brooklyn_2017
MANHATTAN,6,2017,Current ELL,853,271.3352966,537,62.95428085,207,24.26729202,69,8.089097023,40,4.689332008,109,12.77842903,Current ELL_Manhattan_2017
MANHATTAN,6,2017,Ever ELL,1026,314.7280579,206,20.07797241,329,32.06627655,209,20.37037086,282,27.48538017,491,47.85575104,Ever ELL_Manhattan_2017
MANHATTAN,6,2017,Never ELL,5882,313.4824829,1555,26.43658638,1446,24.58347511,939,15.96395779,1942,33.01597977,2881,48.97993851,Never ELL_Manhattan_2017
QUEENS,6,2017,Current ELL,2623,275.9382324,1557,59.35951233,684,26.07701111,224,8.539839745,158,6.023637295,382,14.56347656,Current ELL_Queens_2017
QUEENS,6,2017,Ever ELL,4114,318.8954773,674,16.38308144,1306,31.74526024,892,21.68206215,1242,30.18959618,2134,51.87165833,Ever ELL_Queens_2017
QUEENS,6,2017,Never ELL,13806,310.8992615,3503,25.37302589,4014,29.07431602,2527,18.30363655,3762,27.24902153,6289,45.55265808,Never ELL_Queens_2017
STATEN ISLAND,6,2017,Current ELL,215,266.2883606,147,68.3720932,49,22.7906971,13,6.04651165,6,2.790697575,19,8.837209702,Current ELL_Staten-Island_2017
STATEN ISLAND,6,2017,Ever ELL,389,311.4575806,83,21.33676147,123,31.61953735,94,24.16452408,89,22.87917709,183,47.04370117,Ever ELL_Staten-Island_2017
STATEN ISLAND,6,2017,Never ELL,3453,307.9003906,857,24.81899834,1075,31.13234901,724,20.96727562,797,23.08137894,1521,44.04865265,Never ELL_Staten-Island_2017
