Borough,Grade,Year,ECON,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4,Group
STATEN ISLAND,6,2014,Econ Disadv,2522,296.0820923,879,34.85329056,916,36.32038116,427,16.93100739,300,11.89532089,727,28.82632828,Econ Disadv_Staten-Island_2014-2016
STATEN ISLAND,7,2015,Econ Disadv,2286,299.1001892,858,37.53281021,799,34.95188141,445,19.46631622,184,8.048994064,629,27.51531029,Econ Disadv_Staten-Island_2014-2016
STATEN ISLAND,8,2016,Econ Disadv,1853,288.7242432,807,43.55099869,700,37.776577,252,13.59956837,94,5.072854996,346,18.67242241,Econ Disadv_Staten-Island_2014-2016
STATEN ISLAND,6,2014,Not Econ Disadv,1679,319.9076843,182,10.83978558,558,33.23406601,468,27.87373352,471,28.05241203,939,55.92614746,Not Econ Disadv_Staten-Island_2014-2016
STATEN ISLAND,7,2015,Not Econ Disadv,1828,320.8216553,288,15.75492382,595,32.54923248,569,31.12691498,376,20.56892776,945,51.69584274,Not Econ Disadv_Staten-Island_2014-2016
STATEN ISLAND,8,2016,Not Econ Disadv,1342,308.3070068,290,21.60953712,554,41.28166962,345,25.70789909,153,11.40089417,498,37.10879135,Not Econ Disadv_Staten-Island_2014-2016
BRONX,6,2015,Econ Disadv,12051,285.2392273,5613,46.57704926,4136,34.3208046,1480,12.28113842,822,6.82101059,2302,19.10214996,Econ Disadv_Bronx_2015-2017
BRONX,7,2016,Econ Disadv,11726,286.5985107,6275,53.51356125,3514,29.96759415,1421,12.1183691,516,4.400477409,1937,16.51884651,Econ Disadv_Bronx_2015-2017
BRONX,8,2017,Econ Disadv,10526,279.3893127,5650,53.67660904,3501,33.26049805,1098,10.43131256,277,2.631578922,1375,13.06289196,Econ Disadv_Bronx_2015-2017
BRONX,6,2015,Not Econ Disadv,2094,295.2468872,770,36.77172852,709,33.85864258,350,16.71442223,265,12.65520573,615,29.369627,Not Econ Disadv_Bronx_2015-2017
BRONX,7,2016,Not Econ Disadv,2262,293.8881531,1025,45.31388092,702,31.03448296,369,16.31299782,166,7.338638306,535,23.65163612,Not Econ Disadv_Bronx_2015-2017
BRONX,8,2017,Not Econ Disadv,2104,282.0185242,1075,51.09315491,695,33.03231812,248,11.78707218,86,4.087452412,334,15.87452507,Not Econ Disadv_Bronx_2015-2017
BROOKLYN,6,2015,Econ Disadv,14239,297.723999,5064,35.56429672,4719,33.14137268,2312,16.23709488,2144,15.05723763,4456,31.2943325,Econ Disadv_Brooklyn_2015-2017
BROOKLYN,7,2016,Econ Disadv,13703,301.6861877,5272,38.47332764,4216,30.76698494,2380,17.3684597,1835,13.39122772,4215,30.75968742,Econ Disadv_Brooklyn_2015-2017
BROOKLYN,8,2017,Econ Disadv,12311,295.1279297,4773,38.77020645,4319,35.08244705,1925,15.63642311,1294,10.51092529,3219,26.1473484,Econ Disadv_Brooklyn_2015-2017
BROOKLYN,6,2015,Not Econ Disadv,4624,316.1407776,955,20.65311432,1285,27.78979301,982,21.23702431,1402,30.32006836,2384,51.55709457,Not Econ Disadv_Brooklyn_2015-2017
BROOKLYN,7,2016,Not Econ Disadv,5053,319.0649109,1197,23.68889809,1283,25.3908577,1203,23.80763817,1370,27.11260605,2573,50.92024612,Not Econ Disadv_Brooklyn_2015-2017
BROOKLYN,8,2017,Not Econ Disadv,4245,306.5154419,1221,28.76325035,1379,32.48527527,921,21.69611359,724,17.05535889,1645,38.75147247,Not Econ Disadv_Brooklyn_2015-2017
MANHATTAN,6,2015,Econ Disadv,5159,294.9242249,1954,37.87555695,1741,33.74684906,783,15.17735958,681,13.20023346,1464,28.37759209,Econ Disadv_Manhattan_2015-2017
MANHATTAN,7,2016,Econ Disadv,5042,297.9089661,2135,42.34430695,1516,30.06743431,855,16.95755577,536,10.63070202,1391,27.58825874,Econ Disadv_Manhattan_2015-2017
MANHATTAN,8,2017,Econ Disadv,3827,286.5573425,1771,46.27645493,1348,35.22341156,488,12.75150204,220,5.748628139,708,18.5001297,Econ Disadv_Manhattan_2015-2017
MANHATTAN,6,2015,Not Econ Disadv,2916,329.8899231,368,12.62002754,610,20.91906738,634,21.74211311,1304,44.71879196,1938,66.46090698,Not Econ Disadv_Manhattan_2015-2017
MANHATTAN,7,2016,Not Econ Disadv,2895,328.9478455,466,16.09671783,603,20.82901573,732,25.28497314,1094,37.78929138,1826,63.07426453,Not Econ Disadv_Manhattan_2015-2017
MANHATTAN,8,2017,Not Econ Disadv,1682,302.850769,535,31.80737305,555,32.99643326,331,19.67895317,261,15.51724052,592,35.1961937,Not Econ Disadv_Manhattan_2015-2017
QUEENS,6,2015,Econ Disadv,14398,305.4511108,3956,27.47603798,4905,34.06723022,2796,19.41936302,2741,19.03736687,5537,38.45672989,Econ Disadv_Queens_2015-2017
QUEENS,7,2016,Econ Disadv,13877,307.6455383,4364,31.44771957,4403,31.72875977,2940,21.18613625,2170,15.63738537,5110,36.82352066,Econ Disadv_Queens_2015-2017
QUEENS,8,2017,Econ Disadv,10109,295.8722839,3711,36.70986176,3765,37.24404144,1677,16.58917809,956,9.45691967,2633,26.0460968,Econ Disadv_Queens_2015-2017
QUEENS,6,2015,Not Econ Disadv,5644,320.4039612,940,16.65485382,1608,28.49043274,1224,21.6867466,1872,33.16796494,3096,54.85471344,Not Econ Disadv_Queens_2015-2017
QUEENS,7,2016,Not Econ Disadv,6113,318.7200928,1385,22.65663338,1658,27.12252617,1518,24.83232498,1552,25.38851547,3070,50.22084045,Not Econ Disadv_Queens_2015-2017
QUEENS,8,2017,Not Econ Disadv,4581,301.6166687,1431,31.23772049,1631,35.60358047,989,21.58917236,530,11.56952667,1519,33.15869904,Not Econ Disadv_Queens_2015-2017
STATEN ISLAND,6,2015,Econ Disadv,2353,294.652771,884,37.56906128,818,34.76412964,365,15.51211262,286,12.15469646,651,27.66680908,Econ Disadv_Staten-Island_2015-2017
STATEN ISLAND,7,2016,Econ Disadv,2213,297.8874817,925,41.79846191,703,31.76683235,359,16.22232246,226,10.21238136,585,26.43470383,Econ Disadv_Staten-Island_2015-2017
STATEN ISLAND,8,2017,Econ Disadv,1860,286.8752747,845,45.43010712,683,36.72042847,250,13.44085979,82,4.408602238,332,17.84946251,Econ Disadv_Staten-Island_2015-2017
STATEN ISLAND,6,2015,Not Econ Disadv,1830,317.2994385,263,14.37158489,644,35.19125748,413,22.56830597,510,27.86885262,923,50.43715668,Not Econ Disadv_Staten-Island_2015-2017
STATEN ISLAND,7,2016,Not Econ Disadv,1889,321.1646423,321,16.99311829,577,30.54526138,559,29.59237671,432,22.86924362,991,52.46162033,Not Econ Disadv_Staten-Island_2015-2017
STATEN ISLAND,8,2017,Not Econ Disadv,1422,306.2862244,339,23.83966255,576,40.50632858,349,24.54289818,158,11.11111069,507,35.65400696,Not Econ Disadv_Staten-Island_2015-2017
BRONX,6,2016,Econ Disadv,11548,285.2218628,4922,42.62210083,4419,38.26636505,1350,11.69033623,857,7.421198368,2207,19.11153412,Econ Disadv_Bronx_2016-2017
BRONX,7,2017,Econ Disadv,11430,287.7687683,5987,52.37970352,3545,31.0148735,1433,12.53718281,465,4.068241596,1898,16.60542488,Econ Disadv_Bronx_2016-2017
BRONX,6,2016,Not Econ Disadv,2078,295.3536987,689,33.15688324,759,36.52550507,319,15.35129929,311,14.96631336,630,30.3176136,Not Econ Disadv_Bronx_2016-2017
BRONX,7,2017,Not Econ Disadv,2207,295.5101929,937,42.45582199,690,31.26416016,410,18.57725334,170,7.702764034,580,26.28001785,Not Econ Disadv_Bronx_2016-2017
BROOKLYN,6,2016,Econ Disadv,13891,299.2148132,4356,31.35843277,4965,35.74256897,2136,15.37686253,2434,17.52213669,4570,32.89899826,Econ Disadv_Brooklyn_2016-2017
BROOKLYN,7,2017,Econ Disadv,13649,302.3546143,5279,38.67682648,4028,29.51132011,2530,18.5361557,1812,13.27569771,4342,31.81185341,Econ Disadv_Brooklyn_2016-2017
BROOKLYN,6,2016,Not Econ Disadv,4741,318.9440918,868,18.3083744,1323,27.90550423,868,18.3083744,1682,35.47774887,2550,53.78612137,Not Econ Disadv_Brooklyn_2016-2017
BROOKLYN,7,2017,Not Econ Disadv,4975,320.6520691,1114,22.39196014,1200,24.12060356,1306,26.25125694,1355,27.23618126,2661,53.4874382,Not Econ Disadv_Brooklyn_2016-2017
MANHATTAN,6,2016,Econ Disadv,4929,295.3954163,1716,34.81436539,1795,36.41712189,669,13.57273293,749,15.1957798,1418,28.76851273,Econ Disadv_Manhattan_2016-2017
MANHATTAN,7,2017,Econ Disadv,4594,298.557251,1940,42.22899246,1308,28.47192001,811,17.65346146,535,11.64562511,1346,29.29908562,Econ Disadv_Manhattan_2016-2017
MANHATTAN,6,2016,Not Econ Disadv,3128,333.1138,365,11.66879654,609,19.46930885,570,18.22250557,1584,50.63938522,2154,68.8618927,Not Econ Disadv_Manhattan_2016-2017
MANHATTAN,7,2017,Not Econ Disadv,3170,333.3968506,471,14.85804462,498,15.70977879,875,27.6025238,1326,41.82965469,2201,69.43217468,Not Econ Disadv_Manhattan_2016-2017
QUEENS,6,2016,Econ Disadv,14210,305.9419556,3527,24.82054901,5120,36.0309639,2484,17.48064804,3079,21.66783905,5563,39.14848709,Econ Disadv_Queens_2016-2017
QUEENS,7,2017,Econ Disadv,13635,308.0958557,4334,31.7858448,4163,30.53171921,2998,21.98753166,2140,15.69490242,5138,37.68243408,Econ Disadv_Queens_2016-2017
QUEENS,6,2016,Not Econ Disadv,5902,320.7263489,966,16.36733246,1682,28.49881363,1118,18.94273186,2136,36.19112015,3254,55.13385391,Not Econ Disadv_Queens_2016-2017
QUEENS,7,2017,Not Econ Disadv,6425,319.6768799,1433,22.30350113,1616,25.15175056,1722,26.80155563,1654,25.74319077,3376,52.5447464,Not Econ Disadv_Queens_2016-2017
STATEN ISLAND,6,2016,Econ Disadv,2308,295.0805969,788,34.14211273,876,37.9549408,327,14.16811085,317,13.73483562,644,27.90294647,Econ Disadv_Staten-Island_2016-2017
STATEN ISLAND,7,2017,Econ Disadv,2229,297.9483948,947,42.48542023,653,29.29564857,439,19.69493103,190,8.524002075,629,28.21893311,Econ Disadv_Staten-Island_2016-2017
STATEN ISLAND,6,2016,Not Econ Disadv,1745,320.9346619,213,12.2063036,558,31.97707748,405,23.20916939,569,32.60744858,974,55.81661987,Not Econ Disadv_Staten-Island_2016-2017
STATEN ISLAND,7,2017,Not Econ Disadv,1792,321.3236694,296,16.5178566,532,29.6875,558,31.1383934,406,22.65625,964,53.7946434,Not Econ Disadv_Staten-Island_2016-2017
BRONX,6,2017,Econ Disadv,12130,282.2714844,5923,48.82934952,3944,32.51442719,1429,11.78070927,834,6.875515461,2263,18.6562233,Econ Disadv_Bronx_2017
BRONX,6,2017,Not Econ Disadv,2159,293.6771545,814,37.70264053,713,33.02454758,332,15.37749004,300,13.89532185,632,29.27281189,Not Econ Disadv_Bronx_2017
BROOKLYN,6,2017,Econ Disadv,14437,295.5038452,5482,37.97187805,4481,31.03830528,2117,14.66371155,2357,16.32610703,4474,30.98981857,Econ Disadv_Brooklyn_2017
BROOKLYN,6,2017,Not Econ Disadv,4749,318.3611145,1003,21.12023544,1199,25.24742126,862,18.1511898,1685,35.4811554,2547,53.63234329,Not Econ Disadv_Brooklyn_2017
MANHATTAN,6,2017,Econ Disadv,4544,292.5391846,1863,40.9991188,1400,30.80985832,604,13.29225254,677,14.89876747,1281,28.19102097,Econ Disadv_Manhattan_2017
MANHATTAN,6,2017,Not Econ Disadv,3217,332.2865906,435,13.52191353,582,18.0913887,613,19.05501938,1587,49.33167648,2200,68.38669586,Not Econ Disadv_Manhattan_2017
QUEENS,6,2017,Econ Disadv,14512,303.5382996,4526,31.18798256,4466,30.77453232,2451,16.88947105,3069,21.14801598,5520,38.03748703,Econ Disadv_Queens_2017
QUEENS,6,2017,Not Econ Disadv,6031,318.8607178,1208,20.02984619,1538,25.50157547,1192,19.76454926,2093,34.70402908,3285,54.46857834,Not Econ Disadv_Queens_2017
STATEN ISLAND,6,2017,Econ Disadv,2307,294.4915466,830,35.97745895,774,33.55006409,394,17.07845688,309,13.39401817,703,30.47247505,Econ Disadv_Staten-Island_2017
STATEN ISLAND,6,2017,Not Econ Disadv,1750,321.2554321,257,14.68571472,473,27.02857208,437,24.97142792,583,33.31428528,1020,58.2857132,Not Econ Disadv_Staten-Island_2017
BRONX,8,2013,Econ Disadv,14375,282.3174133,7565,52.62608719,5105,35.51304245,1388,9.655652046,317,2.205217361,1705,11.86086941,Econ Disadv_Bronx_2013
BRONX,8,2013,Not Econ Disadv,1242,289.1352539,547,44.0418663,431,34.70209503,202,16.26408958,62,4.991948605,264,21.25603867,Not Econ Disadv_Bronx_2013
BROOKLYN,8,2013,Econ Disadv,17814,293.8274536,7140,40.08083344,6650,37.33018875,2792,15.67306614,1232,6.915908813,4024,22.58897591,Econ Disadv_Brooklyn_2013
BROOKLYN,8,2013,Not Econ Disadv,3355,310.5177307,810,24.14307022,1128,33.62145996,869,25.90163994,548,16.33382988,1417,42.23546982,Not Econ Disadv_Brooklyn_2013
MANHATTAN,8,2013,Econ Disadv,6237,292.318573,2584,41.43017578,2366,37.93490601,874,14.01314735,413,6.621773243,1287,20.63492012,Econ Disadv_Manhattan_2013
MANHATTAN,8,2013,Not Econ Disadv,2207,321.9089355,358,16.22111511,590,26.73312187,678,30.72043419,581,26.32532883,1259,57.04576492,Not Econ Disadv_Manhattan_2013
QUEENS,8,2013,Econ Disadv,15977,303.1157227,4740,29.66764641,6356,39.78218842,3170,19.84102058,1711,10.70914459,4881,30.55016518,Econ Disadv_Queens_2013
QUEENS,8,2013,Not Econ Disadv,4035,315.4359436,792,19.62825203,1414,35.04336929,1044,25.87360573,785,19.45477104,1829,45.32837677,Not Econ Disadv_Queens_2013
STATEN ISLAND,8,2013,Econ Disadv,2501,293.7836914,927,37.0651741,1050,41.9832077,398,15.9136343,126,5.037984848,524,20.9516201,Econ Disadv_Staten-Island_2013
STATEN ISLAND,8,2013,Not Econ Disadv,1723,313.3650513,282,16.36680222,741,43.0063858,492,28.55484581,208,12.07196712,700,40.62681198,Not Econ Disadv_Staten-Island_2013
