Borough,Grade,Year,Ethnicity,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4,Group
BRONX,8,2013,Asian,610,309,148,24.3,211,34.6,166,27.2,85,13.9,251,41.1,Asian_Bronx_2013
BRONX,7,2013,Asian,675,309,200,29.6,211,31.3,168,24.9,96,14.2,264,39.1,Asian_Bronx_2013-2014
BRONX,8,2014,Asian,498,301,169,33.9,169,33.9,100,20.1,60,12,160,32.1,Asian_Bronx_2013-2014
BRONX,6,2013,Asian,651,313,134,20.6,208,32,136,20.9,173,26.6,309,47.5,Asian_Bronx_2013-2015
BRONX,7,2014,Asian,662,313,174,26.3,191,28.9,181,27.3,116,17.5,297,44.9,Asian_Bronx_2013-2015
BRONX,8,2015,Asian,548,311,132,24.1,209,38.1,89,16.2,118,21.5,207,37.8,Asian_Bronx_2013-2015
BRONX,6,2014,Asian,622,317,109,17.5,181,29.1,150,24.1,182,29.3,332,53.4,Asian_Bronx_2014-2016
BRONX,7,2015,Asian,634,316,141,22.2,173,27.3,185,29.2,135,21.3,320,50.5,Asian_Bronx_2014-2016
BRONX,8,2016,Asian,509,307,136,26.7,180,35.4,108,21.2,85,16.7,193,37.9,Asian_Bronx_2014-2016
BRONX,6,2015,Asian,647,319,102,15.8,196,30.3,144,22.3,205,31.7,349,53.9,Asian_Bronx_2015-2017
BRONX,7,2016,Asian,664,318,153,23,160,24.1,190,28.6,161,24.2,351,52.9,Asian_Bronx_2015-2017
BRONX,8,2017,Asian,557,305,159,28.5,174,31.2,145,26,79,14.2,224,40.2,Asian_Bronx_2015-2017
BRONX,6,2016,Asian,649,316,111,17.1,203,31.3,146,22.5,189,29.1,335,51.6,Asian_Bronx_2016-2017
BRONX,7,2017,Asian,655,315,164,25,182,27.8,164,25,145,22.1,309,47.2,Asian_Bronx_2016-2017
BRONX,6,2017,Asian,706,313,148,21,197,27.9,152,21.5,209,29.6,361,51.1,Asian_Bronx_2017
BROOKLYN,8,2013,Asian,3216,327,391,12.2,876,27.2,994,30.9,955,29.7,1949,60.6,Asian_Brooklyn_2013
BROOKLYN,7,2013,Asian,3254,325,541,16.6,817,25.1,925,28.4,971,29.8,1896,58.3,Asian_Brooklyn_2013-2014
BROOKLYN,8,2014,Asian,2527,326,374,14.8,673,26.6,738,29.2,742,29.4,1480,58.6,Asian_Brooklyn_2013-2014
BROOKLYN,6,2013,Asian,3156,326,354,11.2,843,26.7,753,23.9,1206,38.2,1959,62.1,Asian_Brooklyn_2013-2015
BROOKLYN,7,2014,Asian,3168,331,391,12.3,688,21.7,999,31.5,1090,34.4,2089,65.9,Asian_Brooklyn_2013-2015
BROOKLYN,8,2015,Asian,2541,330,318,12.5,642,25.3,715,28.1,866,34.1,1581,62.2,Asian_Brooklyn_2013-2015
BROOKLYN,6,2014,Asian,3157,330,330,10.5,736,23.3,689,21.8,1402,44.4,2091,66.2,Asian_Brooklyn_2014-2016
BROOKLYN,7,2015,Asian,3206,333,357,11.1,686,21.4,956,29.8,1207,37.6,2163,67.5,Asian_Brooklyn_2014-2016
BROOKLYN,8,2016,Asian,2865,334,324,11.3,643,22.4,731,25.5,1167,40.7,1898,66.2,Asian_Brooklyn_2014-2016
BROOKLYN,6,2015,Asian,3263,331,331,10.1,746,22.9,740,22.7,1446,44.3,2186,67,Asian_Brooklyn_2015-2017
BROOKLYN,7,2016,Asian,3340,335,400,12,659,19.7,885,26.5,1396,41.8,2281,68.3,Asian_Brooklyn_2015-2017
BROOKLYN,8,2017,Asian,3114,330,385,12.4,756,24.3,872,28,1101,35.4,1973,63.4,Asian_Brooklyn_2015-2017
BROOKLYN,6,2016,Asian,3517,333,317,9,803,22.8,693,19.7,1704,48.5,2397,68.2,Asian_Brooklyn_2016-2017
BROOKLYN,7,2017,Asian,3593,336,396,11,689,19.2,1018,28.3,1490,41.5,2508,69.8,Asian_Brooklyn_2016-2017
BROOKLYN,6,2017,Asian,3609,330,448,12.4,810,22.4,710,19.7,1641,45.5,2351,65.1,Asian_Brooklyn_2017
MANHATTAN,8,2013,Asian,1049,335,72,6.9,236,22.5,349,33.3,392,37.4,741,70.6,Asian_Manhattan_2013
MANHATTAN,7,2013,Asian,1148,336,85,7.4,257,22.4,379,33,427,37.2,806,70.2,Asian_Manhattan_2013-2014
MANHATTAN,8,2014,Asian,827,336,56,6.8,192,23.2,285,34.5,294,35.6,579,70,Asian_Manhattan_2013-2014
MANHATTAN,6,2013,Asian,1057,336,58,5.5,227,21.5,266,25.2,506,47.9,772,73,Asian_Manhattan_2013-2015
MANHATTAN,7,2014,Asian,1058,337,86,8.1,187,17.7,360,34,425,40.2,785,74.2,Asian_Manhattan_2013-2015
MANHATTAN,8,2015,Asian,707,333,71,10,169,23.9,211,29.8,256,36.2,467,66.1,Asian_Manhattan_2013-2015
MANHATTAN,6,2014,Asian,1013,341,64,6.3,158,15.6,214,21.1,577,57,791,78.1,Asian_Manhattan_2014-2016
MANHATTAN,7,2015,Asian,997,341,69,6.9,150,15,302,30.3,476,47.7,778,78,Asian_Manhattan_2014-2016
MANHATTAN,8,2016,Asian,596,328,75,12.6,129,21.6,189,31.7,203,34.1,392,65.8,Asian_Manhattan_2014-2016
MANHATTAN,6,2015,Asian,1144,343,65,5.7,178,15.6,233,20.4,668,58.4,901,78.8,Asian_Manhattan_2015-2017
MANHATTAN,7,2016,Asian,1100,344,78,7.1,159,14.5,306,27.8,557,50.6,863,78.5,Asian_Manhattan_2015-2017
MANHATTAN,8,2017,Asian,640,330,72,11.3,150,23.4,200,31.3,218,34.1,418,65.3,Asian_Manhattan_2015-2017
MANHATTAN,6,2016,Asian,1109,346,63,5.7,155,14,211,19,680,61.3,891,80.3,Asian_Manhattan_2016-2017
MANHATTAN,7,2017,Asian,1074,345,56,5.2,134,12.5,326,30.4,558,52,884,82.3,Asian_Manhattan_2016-2017
MANHATTAN,6,2017,Asian,1132,343,73,6.4,184,16.3,223,19.7,652,57.6,875,77.3,Asian_Manhattan_2017
QUEENS,8,2013,Asian,5865,326,668,11.4,1764,30.1,1790,30.5,1643,28,3433,58.5,Asian_Queens_2013
QUEENS,7,2013,Asian,6189,324,973,15.7,1747,28.2,1904,30.8,1565,25.3,3469,56.1,Asian_Queens_2013-2014
QUEENS,8,2014,Asian,4218,320,641,15.2,1423,33.7,1264,30,890,21.1,2154,51.1,Asian_Queens_2013-2014
QUEENS,6,2013,Asian,5825,326,593,10.2,1696,29.1,1438,24.7,2098,36,3536,60.7,Asian_Queens_2013-2015
QUEENS,7,2014,Asian,5836,328,769,13.2,1428,24.5,1966,33.7,1673,28.7,3639,62.4,Asian_Queens_2013-2015
QUEENS,8,2015,Asian,3907,320,605,15.5,1389,35.6,1011,25.9,902,23.1,1913,49,Asian_Queens_2013-2015
QUEENS,6,2014,Asian,5835,331,540,9.3,1350,23.1,1348,23.1,2597,44.5,3945,67.6,Asian_Queens_2014-2016
QUEENS,7,2015,Asian,5801,332,673,11.6,1244,21.4,1837,31.7,2047,35.3,3884,67,Asian_Queens_2014-2016
QUEENS,8,2016,Asian,3979,322,624,15.7,1232,31,1021,25.7,1102,27.7,2123,53.4,Asian_Queens_2014-2016
QUEENS,6,2015,Asian,5958,331,578,9.7,1406,23.6,1422,23.9,2552,42.8,3974,66.7,Asian_Queens_2015-2017
QUEENS,7,2016,Asian,5977,333,753,12.6,1330,22.3,1644,27.5,2250,37.6,3894,65.1,Asian_Queens_2015-2017
QUEENS,8,2017,Asian,3950,320,687,17.4,1243,31.5,1042,26.4,978,24.8,2020,51.1,Asian_Queens_2015-2017
QUEENS,6,2016,Asian,6290,333,574,9.1,1415,22.5,1270,20.2,3031,48.2,4301,68.4,Asian_Queens_2016-2017
QUEENS,7,2017,Asian,6370,334,730,11.5,1339,21,1865,29.3,2436,38.2,4301,67.5,Asian_Queens_2016-2017
QUEENS,6,2017,Asian,6223,332,756,12.1,1286,20.7,1255,20.2,2926,47,4181,67.2,Asian_Queens_2017
STATEN ISLAND,8,2013,Asian,336,327,32,9.5,102,30.4,109,32.4,93,27.7,202,60.1,Asian_Staten-Island_2013
STATEN ISLAND,7,2013,Asian,373,321,66,17.7,112,30,114,30.6,81,21.7,195,52.3,Asian_Staten-Island_2013-2014
STATEN ISLAND,8,2014,Asian,294,324,38,12.9,81,27.6,114,38.8,61,20.7,175,59.5,Asian_Staten-Island_2013-2014
STATEN ISLAND,6,2013,Asian,323,323,34,10.5,95,29.4,84,26,110,34.1,194,60.1,Asian_Staten-Island_2013-2015
STATEN ISLAND,7,2014,Asian,335,329,41,12.2,68,20.3,118,35.2,108,32.2,226,67.5,Asian_Staten-Island_2013-2015
STATEN ISLAND,8,2015,Asian,270,323,40,14.8,80,29.6,82,30.4,68,25.2,150,55.6,Asian_Staten-Island_2013-2015
STATEN ISLAND,6,2014,Asian,373,331,29,7.8,92,24.7,94,25.2,158,42.4,252,67.6,Asian_Staten-Island_2014-2016
STATEN ISLAND,7,2015,Asian,377,334,27,7.2,97,25.7,120,31.8,133,35.3,253,67.1,Asian_Staten-Island_2014-2016
STATEN ISLAND,8,2016,Asian,246,323,35,14.2,73,29.7,75,30.5,63,25.6,138,56.1,Asian_Staten-Island_2014-2016
STATEN ISLAND,6,2015,Asian,355,331,35,9.9,77,21.7,91,25.6,152,42.8,243,68.5,Asian_Staten-Island_2015-2017
STATEN ISLAND,7,2016,Asian,370,332,46,12.4,78,21.1,117,31.6,129,34.9,246,66.5,Asian_Staten-Island_2015-2017
STATEN ISLAND,8,2017,Asian,294,318,53,18,90,30.6,89,30.3,62,21.1,151,51.4,Asian_Staten-Island_2015-2017
STATEN ISLAND,6,2016,Asian,336,331,31,9.2,71,21.1,71,21.1,163,48.5,234,69.6,Asian_Staten-Island_2016-2017
STATEN ISLAND,7,2017,Asian,365,332,45,12.3,67,18.4,116,31.8,137,37.5,253,69.3,Asian_Staten-Island_2016-2017
STATEN ISLAND,6,2017,Asian,354,334,34,9.6,67,18.9,84,23.7,169,47.7,253,71.5,Asian_Staten-Island_2017
BRONX,8,2013,Black,4539,280,2532,55.8,1552,34.2,380,8.4,75,1.7,455,10,Black_Bronx_2013
BRONX,7,2013,Black,4484,279,2873,64.1,1225,27.3,343,7.6,43,1,386,8.6,Black_Bronx_2013-2014
BRONX,8,2014,Black,3896,280,2141,55,1331,34.2,353,9.1,71,1.8,424,10.9,Black_Bronx_2013-2014
BRONX,6,2013,Black,4360,281,2205,50.6,1602,36.7,401,9.2,152,3.5,553,12.7,Black_Bronx_2013-2015
BRONX,7,2014,Black,4173,285,2415,57.9,1262,30.2,413,9.9,83,2,496,11.9,Black_Bronx_2013-2015
BRONX,8,2015,Black,3800,280,2135,56.2,1262,33.2,306,8.1,97,2.6,403,10.6,Black_Bronx_2013-2015
BRONX,6,2014,Black,4048,283,1929,47.7,1489,36.8,426,10.5,204,5,630,15.6,Black_Bronx_2014-2016
BRONX,7,2015,Black,4023,286,2184,54.3,1279,31.8,452,11.2,108,2.7,560,13.9,Black_Bronx_2014-2016
BRONX,8,2016,Black,3696,279,2016,54.5,1223,33.1,328,8.9,129,3.5,457,12.4,Black_Bronx_2014-2016
BRONX,6,2015,Black,3767,283,1816,48.2,1293,34.3,457,12.1,201,5.3,658,17.5,Black_Bronx_2015-2017
BRONX,7,2016,Black,3728,285,2062,55.3,1130,30.3,403,10.8,133,3.6,536,14.4,Black_Bronx_2015-2017
BRONX,8,2017,Black,3421,276,1920,56.1,1144,33.4,298,8.7,59,1.7,357,10.4,Black_Bronx_2015-2017
BRONX,6,2016,Black,3562,283,1584,44.5,1335,37.5,398,11.2,245,6.9,643,18.1,Black_Bronx_2016-2017
BRONX,7,2017,Black,3555,287,1896,53.3,1100,30.9,448,12.6,111,3.1,559,15.7,Black_Bronx_2016-2017
BRONX,6,2017,Black,3688,280,1879,50.9,1203,32.6,395,10.7,211,5.7,606,16.4,Black_Bronx_2017
BROOKLYN,8,2013,Black,8933,285,4333,48.5,3381,37.8,1042,11.7,177,2,1219,13.6,Black_Brooklyn_2013
BROOKLYN,7,2013,Black,8648,284,5072,58.6,2564,29.6,854,9.9,158,1.8,1012,11.7,Black_Brooklyn_2013-2014
BROOKLYN,8,2014,Black,7382,284,3647,49.4,2866,38.8,698,9.5,171,2.3,869,11.8,Black_Brooklyn_2013-2014
BROOKLYN,6,2013,Black,8170,286,3674,45,3176,38.9,944,11.6,376,4.6,1320,16.2,Black_Brooklyn_2013-2015
BROOKLYN,7,2014,Black,7772,288,4158,53.5,2504,32.2,910,11.7,200,2.6,1110,14.3,Black_Brooklyn_2013-2015
BROOKLYN,8,2015,Black,6893,283,3550,51.5,2494,36.2,654,9.5,195,2.8,849,12.3,Black_Brooklyn_2013-2015
BROOKLYN,6,2014,Black,7391,287,3183,43.1,2843,38.5,932,12.6,433,5.9,1365,18.5,Black_Brooklyn_2014-2016
BROOKLYN,7,2015,Black,7118,290,3457,48.6,2456,34.5,927,13,278,3.9,1205,16.9,Black_Brooklyn_2014-2016
BROOKLYN,8,2016,Black,6081,285,2905,47.8,2207,36.3,671,11,298,4.9,969,15.9,Black_Brooklyn_2014-2016
BROOKLYN,6,2015,Black,6371,286,2895,45.4,2239,35.1,827,13,410,6.4,1237,19.4,Black_Brooklyn_2015-2017
BROOKLYN,7,2016,Black,6193,290,3041,49.1,2063,33.3,816,13.2,273,4.4,1089,17.6,Black_Brooklyn_2015-2017
BROOKLYN,8,2017,Black,5592,282,2739,49,2087,37.3,608,10.9,158,2.8,766,13.7,Black_Brooklyn_2015-2017
BROOKLYN,6,2016,Black,5820,288,2267,39,2288,39.3,795,13.7,470,8.1,1265,21.7,Black_Brooklyn_2016-2017
BROOKLYN,7,2017,Black,5698,290,2786,48.9,1856,32.6,825,14.5,231,4.1,1056,18.5,Black_Brooklyn_2016-2017
BROOKLYN,6,2017,Black,6029,284,2836,47,2016,33.4,750,12.4,427,7.1,1177,19.5,Black_Brooklyn_2017
MANHATTAN,8,2013,Black,1790,282,923,51.6,632,35.3,193,10.8,42,2.3,235,13.1,Black_Manhattan_2013
MANHATTAN,7,2013,Black,1798,282,1108,61.6,478,26.6,172,9.6,40,2.2,212,11.8,Black_Manhattan_2013-2014
MANHATTAN,8,2014,Black,1694,280,885,52.2,619,36.5,163,9.6,27,1.6,190,11.2,Black_Manhattan_2013-2014
MANHATTAN,6,2013,Black,1663,285,748,45,654,39.3,182,10.9,79,4.8,261,15.7,Black_Manhattan_2013-2015
MANHATTAN,7,2014,Black,1663,288,907,54.5,503,30.2,205,12.3,48,2.9,253,15.2,Black_Manhattan_2013-2015
MANHATTAN,8,2015,Black,1497,279,829,55.4,505,33.7,132,8.8,31,2.1,163,10.9,Black_Manhattan_2013-2015
MANHATTAN,6,2014,Black,1529,286,688,45,523,34.2,207,13.5,111,7.3,318,20.8,Black_Manhattan_2014-2016
MANHATTAN,7,2015,Black,1527,290,743,48.7,509,33.3,203,13.3,72,4.7,275,18,Black_Manhattan_2014-2016
MANHATTAN,8,2016,Black,1374,276,785,57.1,433,31.5,129,9.4,27,2,156,11.4,Black_Manhattan_2014-2016
MANHATTAN,6,2015,Black,1444,285,684,47.4,459,31.8,197,13.6,104,7.2,301,20.8,Black_Manhattan_2015-2017
MANHATTAN,7,2016,Black,1444,287,755,52.3,421,29.2,198,13.7,70,4.8,268,18.6,Black_Manhattan_2015-2017
MANHATTAN,8,2017,Black,1122,272,692,61.7,337,30,77,6.9,16,1.4,93,8.3,Black_Manhattan_2015-2017
MANHATTAN,6,2016,Black,1394,286,596,42.8,521,37.4,147,10.5,130,9.3,277,19.9,Black_Manhattan_2016-2017
MANHATTAN,7,2017,Black,1326,289,690,52,380,28.7,190,14.3,66,5,256,19.3,Black_Manhattan_2016-2017
MANHATTAN,6,2017,Black,1327,279,718,54.1,366,27.6,142,10.7,101,7.6,243,18.3,Black_Manhattan_2017
QUEENS,8,2013,Black,4146,286,1958,47.2,1702,41.1,405,9.8,81,2,486,11.7,Black_Queens_2013
QUEENS,7,2013,Black,4203,285,2387,56.8,1321,31.4,401,9.5,94,2.2,495,11.8,Black_Queens_2013-2014
QUEENS,8,2014,Black,3601,286,1695,47.1,1429,39.7,393,10.9,84,2.3,477,13.2,Black_Queens_2013-2014
QUEENS,6,2013,Black,4133,288,1675,40.5,1763,42.7,485,11.7,210,5.1,695,16.8,Black_Queens_2013-2015
QUEENS,7,2014,Black,4004,291,1976,49.4,1398,34.9,517,12.9,113,2.8,630,15.7,Black_Queens_2013-2015
QUEENS,8,2015,Black,3386,286,1651,48.8,1290,38.1,357,10.5,88,2.6,445,13.1,Black_Queens_2013-2015
QUEENS,6,2014,Black,3735,288,1591,42.6,1397,37.4,469,12.6,278,7.4,747,20,Black_Queens_2014-2016
QUEENS,7,2015,Black,3657,290,1812,49.5,1187,32.5,506,13.8,152,4.2,658,18,Black_Queens_2014-2016
QUEENS,8,2016,Black,2896,281,1523,52.6,1046,36.1,264,9.1,63,2.2,327,11.3,Black_Queens_2014-2016
QUEENS,6,2015,Black,3483,289,1515,43.5,1262,36.2,451,12.9,255,7.3,706,20.3,Black_Queens_2015-2017
QUEENS,7,2016,Black,3451,289,1707,49.5,1139,33,459,13.3,146,4.2,605,17.5,Black_Queens_2015-2017
QUEENS,8,2017,Black,2540,278,1394,54.9,906,35.7,201,7.9,39,1.5,240,9.4,Black_Queens_2015-2017
QUEENS,6,2016,Black,3420,287,1357,39.7,1389,40.6,428,12.5,246,7.2,674,19.7,Black_Queens_2016-2017
QUEENS,7,2017,Black,3287,290,1646,50.1,1039,31.6,480,14.6,122,3.7,602,18.3,Black_Queens_2016-2017
QUEENS,6,2017,Black,3279,283,1564,47.7,1094,33.4,386,11.8,235,7.2,621,18.9,Black_Queens_2017
STATEN ISLAND,8,2013,Black,595,278,343,57.6,196,32.9,47,7.9,9,1.5,56,9.4,Black_Staten-Island_2013
STATEN ISLAND,7,2013,Black,566,276,381,67.3,129,22.8,50,8.8,6,1.1,56,9.9,Black_Staten-Island_2013-2014
STATEN ISLAND,8,2014,Black,513,281,279,54.4,164,32,54,10.5,16,3.1,70,13.6,Black_Staten-Island_2013-2014
STATEN ISLAND,6,2013,Black,534,275,327,61.2,152,28.5,40,7.5,15,2.8,55,10.3,Black_Staten-Island_2013-2015
STATEN ISLAND,7,2014,Black,498,283,316,63.5,119,23.9,52,10.4,11,2.2,63,12.7,Black_Staten-Island_2013-2015
STATEN ISLAND,8,2015,Black,488,280,268,54.9,162,33.2,50,10.2,8,1.6,58,11.9,Black_Staten-Island_2013-2015
STATEN ISLAND,6,2014,Black,506,282,265,52.4,161,31.8,49,9.7,31,6.1,80,15.8,Black_Staten-Island_2014-2016
STATEN ISLAND,7,2015,Black,498,285,267,53.6,163,32.7,55,11,13,2.6,68,13.7,Black_Staten-Island_2014-2016
STATEN ISLAND,8,2016,Black,437,277,254,58.1,143,32.7,34,7.8,6,1.4,40,9.2,Black_Staten-Island_2014-2016
STATEN ISLAND,6,2015,Black,518,278,277,53.5,177,34.2,43,8.3,21,4.1,64,12.4,Black_Staten-Island_2015-2017
STATEN ISLAND,7,2016,Black,513,282,315,61.4,141,27.5,41,8,16,3.1,57,11.1,Black_Staten-Island_2015-2017
STATEN ISLAND,8,2017,Black,446,273,271,60.8,138,30.9,33,7.4,4,0.9,37,8.3,Black_Staten-Island_2015-2017
STATEN ISLAND,6,2016,Black,485,278,248,51.1,181,37.3,37,7.6,19,3.9,56,11.5,Black_Staten-Island_2016-2017
STATEN ISLAND,7,2017,Black,500,282,301,60.2,129,25.8,59,11.8,11,2.2,70,14,Black_Staten-Island_2016-2017
STATEN ISLAND,6,2017,Black,484,277,262,54.1,147,30.4,43,8.9,32,6.6,75,15.5,Black_Staten-Island_2017
BRONX,8,2013,Hispanic,9815,282,5211,53.1,3506,35.7,928,9.5,170,1.7,1098,11.2,Hispanic_Bronx_2013
BRONX,7,2013,Hispanic,9729,281,6022,61.9,2725,28,859,8.8,123,1.3,982,10.1,Hispanic_Bronx_2013-2014
