Borough,Grade,Year,Ethnicity,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4,Group
BRONX,8,2014,Hispanic,8741,281,4635,53,3111,35.6,816,9.3,179,2,995,11.4,Hispanic_Bronx_2013-2014
BRONX,6,2013,Hispanic,9662,282,4649,48.1,3791,39.2,909,9.4,313,3.2,1222,12.6,Hispanic_Bronx_2013-2015
BRONX,7,2014,Hispanic,9334,285,5330,57.1,2861,30.7,984,10.5,159,1.7,1143,12.2,Hispanic_Bronx_2013-2015
BRONX,8,2015,Hispanic,8577,280,4711,54.9,2882,33.6,750,8.7,234,2.7,984,11.5,Hispanic_Bronx_2013-2015
BRONX,6,2014,Hispanic,9203,283,4448,48.3,3230,35.1,1009,11,516,5.6,1525,16.6,Hispanic_Bronx_2014-2016
BRONX,7,2015,Hispanic,9092,285,4932,54.2,2871,31.6,1047,11.5,242,2.7,1289,14.2,Hispanic_Bronx_2014-2016
BRONX,8,2016,Hispanic,8222,279,4510,54.9,2644,32.2,770,9.4,298,3.6,1068,13,Hispanic_Bronx_2014-2016
BRONX,6,2015,Hispanic,9053,284,4284,47.3,3118,34.4,1085,12,566,6.3,1651,18.2,Hispanic_Bronx_2015-2017
BRONX,7,2016,Hispanic,8913,286,4838,54.3,2711,30.4,1059,11.9,305,3.4,1364,15.3,Hispanic_Bronx_2015-2017
BRONX,8,2017,Hispanic,8062,279,4399,54.6,2664,33,807,10,192,2.4,999,12.4,Hispanic_Bronx_2015-2017
BRONX,6,2016,Hispanic,8686,285,3732,43,3364,38.7,995,11.5,595,6.9,1590,18.3,Hispanic_Bronx_2016-2017
BRONX,7,2017,Hispanic,8699,287,4616,53.1,2714,31.2,1070,12.3,299,3.4,1369,15.7,Hispanic_Bronx_2016-2017
BRONX,6,2017,Hispanic,9101,282,4494,49.4,2987,32.8,1056,11.6,564,6.2,1620,17.8,Hispanic_Bronx_2017
BROOKLYN,8,2013,Hispanic,5932,288,2665,44.9,2392,40.3,731,12.3,144,2.4,875,14.8,Hispanic_Brooklyn_2013
BROOKLYN,7,2013,Hispanic,6021,287,3293,54.7,1905,31.6,695,11.5,128,2.1,823,13.7,Hispanic_Brooklyn_2013-2014
BROOKLYN,8,2014,Hispanic,5280,287,2459,46.6,2055,38.9,628,11.9,138,2.6,766,14.5,Hispanic_Brooklyn_2013-2014
BROOKLYN,6,2013,Hispanic,5875,287,2426,41.3,2506,42.7,665,11.3,278,4.7,943,16.1,Hispanic_Brooklyn_2013-2015
BROOKLYN,7,2014,Hispanic,5720,291,2781,48.6,1946,34,827,14.5,166,2.9,993,17.4,Hispanic_Brooklyn_2013-2015
BROOKLYN,8,2015,Hispanic,5012,287,2310,46.1,2041,40.7,493,9.8,168,3.4,661,13.2,Hispanic_Brooklyn_2013-2015
BROOKLYN,6,2014,Hispanic,5856,290,2290,39.1,2334,39.9,823,14.1,409,7,1232,21,Hispanic_Brooklyn_2014-2016
BROOKLYN,7,2015,Hispanic,5719,293,2507,43.8,2104,36.8,868,15.2,240,4.2,1108,19.4,Hispanic_Brooklyn_2014-2016
BROOKLYN,8,2016,Hispanic,4935,286,2290,46.4,1914,38.8,535,10.8,196,4,731,14.8,Hispanic_Brooklyn_2014-2016
BROOKLYN,6,2015,Hispanic,5533,291,2231,40.3,2039,36.9,834,15.1,429,7.8,1263,22.8,Hispanic_Brooklyn_2015-2017
BROOKLYN,7,2016,Hispanic,5474,294,2417,44.2,1863,34,844,15.4,350,6.4,1194,21.8,Hispanic_Brooklyn_2015-2017
BROOKLYN,8,2017,Hispanic,4829,286,2224,46.1,1863,38.6,574,11.9,168,3.5,742,15.4,Hispanic_Brooklyn_2015-2017
BROOKLYN,6,2016,Hispanic,5561,290,2111,38,2167,39,756,13.6,527,9.5,1283,23.1,Hispanic_Brooklyn_2016-2017
BROOKLYN,7,2017,Hispanic,5555,293,2559,46.1,1761,31.7,942,17,293,5.3,1235,22.2,Hispanic_Brooklyn_2016-2017
BROOKLYN,6,2017,Hispanic,5739,287,2517,43.9,1947,33.9,769,13.4,506,8.8,1275,22.2,Hispanic_Brooklyn_2017
MANHATTAN,8,2013,Hispanic,4204,289,1806,43,1733,41.2,533,12.7,132,3.1,665,15.8,Hispanic_Manhattan_2013
MANHATTAN,7,2013,Hispanic,4244,288,2223,52.4,1414,33.3,497,11.7,110,2.6,607,14.3,Hispanic_Manhattan_2013-2014
MANHATTAN,8,2014,Hispanic,4104,290,1735,42.3,1650,40.2,602,14.7,117,2.9,719,17.5,Hispanic_Manhattan_2013-2014
MANHATTAN,6,2013,Hispanic,3993,289,1572,39.4,1705,42.7,504,12.6,212,5.3,716,17.9,Hispanic_Manhattan_2013-2015
MANHATTAN,7,2014,Hispanic,4052,292,1873,46.2,1420,35,618,15.3,141,3.5,759,18.7,Hispanic_Manhattan_2013-2015
MANHATTAN,8,2015,Hispanic,3661,288,1646,45,1439,39.3,432,11.8,144,3.9,576,15.7,Hispanic_Manhattan_2013-2015
MANHATTAN,6,2014,Hispanic,3845,290,1557,40.5,1442,37.5,548,14.3,298,7.8,846,22,Hispanic_Manhattan_2014-2016
MANHATTAN,7,2015,Hispanic,3831,292,1703,44.5,1370,35.8,582,15.2,176,4.6,758,19.8,Hispanic_Manhattan_2014-2016
MANHATTAN,8,2016,Hispanic,3461,284,1660,48,1245,36,414,12,142,4.1,556,16.1,Hispanic_Manhattan_2014-2016
MANHATTAN,6,2015,Hispanic,3709,291,1460,39.4,1382,37.3,574,15.5,293,7.9,867,23.4,Hispanic_Manhattan_2015-2017
MANHATTAN,7,2016,Hispanic,3664,294,1638,44.7,1218,33.2,592,16.2,216,5.9,808,22.1,Hispanic_Manhattan_2015-2017
MANHATTAN,8,2017,Hispanic,2938,284,1390,47.3,1126,38.3,332,11.3,90,3.1,422,14.4,Hispanic_Manhattan_2015-2017
MANHATTAN,6,2016,Hispanic,3575,292,1286,36,1400,39.2,497,13.9,392,11,889,24.9,Hispanic_Manhattan_2016-2017
MANHATTAN,7,2017,Hispanic,3404,295,1514,44.5,1054,31,567,16.7,269,7.9,836,24.6,Hispanic_Manhattan_2016-2017
MANHATTAN,6,2017,Hispanic,3335,291,1362,40.8,1103,33.1,455,13.6,415,12.4,870,26.1,Hispanic_Manhattan_2017
QUEENS,8,2013,Hispanic,7105,297,2369,33.3,3158,44.4,1230,17.3,348,4.9,1578,22.2,Hispanic_Queens_2013
QUEENS,7,2013,Hispanic,7042,295,3065,43.5,2581,36.7,1144,16.2,252,3.6,1396,19.8,Hispanic_Queens_2013-2014
QUEENS,8,2014,Hispanic,6275,295,2107,33.6,2845,45.3,1073,17.1,250,4,1323,21.1,Hispanic_Queens_2013-2014
QUEENS,6,2013,Hispanic,7406,297,2268,30.6,3309,44.7,1154,15.6,675,9.1,1829,24.7,Hispanic_Queens_2013-2015
QUEENS,7,2014,Hispanic,7374,300,2775,37.6,2682,36.4,1519,20.6,398,5.4,1917,26,Hispanic_Queens_2013-2015
QUEENS,8,2015,Hispanic,6310,296,2217,35.1,2767,43.9,1001,15.9,325,5.2,1326,21,Hispanic_Queens_2013-2015
QUEENS,6,2014,Hispanic,7362,298,2289,31.1,2907,39.5,1369,18.6,797,10.8,2166,29.4,Hispanic_Queens_2014-2016
QUEENS,7,2015,Hispanic,7301,301,2572,35.2,2698,37,1501,20.6,530,7.3,2031,27.8,Hispanic_Queens_2014-2016
QUEENS,8,2016,Hispanic,6095,294,2233,36.6,2533,41.6,939,15.4,390,6.4,1329,21.8,Hispanic_Queens_2014-2016
QUEENS,6,2015,Hispanic,7449,299,2297,30.8,2888,38.8,1383,18.6,881,11.8,2264,30.4,Hispanic_Queens_2015-2017
QUEENS,7,2016,Hispanic,7423,300,2655,35.8,2685,36.2,1465,19.7,618,8.3,2083,28.1,Hispanic_Queens_2015-2017
QUEENS,8,2017,Hispanic,6149,290,2445,39.8,2471,40.2,951,15.5,282,4.6,1233,20.1,Hispanic_Queens_2015-2017
QUEENS,6,2016,Hispanic,7386,299,2091,28.3,3060,41.4,1280,17.3,955,12.9,2235,30.3,Hispanic_Queens_2016-2017
QUEENS,7,2017,Hispanic,7398,300,2772,37.5,2578,34.8,1484,20.1,564,7.6,2048,27.7,Hispanic_Queens_2016-2017
QUEENS,6,2017,Hispanic,7919,296,2812,35.5,2788,35.2,1314,16.6,1005,12.7,2319,29.3,Hispanic_Queens_2017
STATEN ISLAND,8,2013,Hispanic,1005,289,444,44.2,392,39,141,14,28,2.8,169,16.8,Hispanic_Staten-Island_2013
STATEN ISLAND,7,2013,Hispanic,1026,288,518,50.5,382,37.2,108,10.5,18,1.8,126,12.3,Hispanic_Staten-Island_2013-2014
STATEN ISLAND,8,2014,Hispanic,989,290,410,41.5,413,41.8,147,14.9,19,1.9,166,16.8,Hispanic_Staten-Island_2013-2014
STATEN ISLAND,6,2013,Hispanic,1044,286,465,44.5,432,41.4,99,9.5,48,4.6,147,14.1,Hispanic_Staten-Island_2013-2015
STATEN ISLAND,7,2014,Hispanic,1012,291,486,48,351,34.7,141,13.9,34,3.4,175,17.3,Hispanic_Staten-Island_2013-2015
STATEN ISLAND,8,2015,Hispanic,933,288,423,45.3,371,39.8,112,12,27,2.9,139,14.9,Hispanic_Staten-Island_2013-2015
STATEN ISLAND,6,2014,Hispanic,1045,288,443,42.4,399,38.2,142,13.6,61,5.8,203,19.4,Hispanic_Staten-Island_2014-2016
STATEN ISLAND,7,2015,Hispanic,1021,292,458,44.9,384,37.6,145,14.2,34,3.3,179,17.5,Hispanic_Staten-Island_2014-2016
STATEN ISLAND,8,2016,Hispanic,910,284,444,48.8,354,38.9,95,10.4,17,1.9,112,12.3,Hispanic_Staten-Island_2014-2016
STATEN ISLAND,6,2015,Hispanic,1026,290,440,42.9,371,36.2,122,11.9,93,9.1,215,21,Hispanic_Staten-Island_2015-2017
STATEN ISLAND,7,2016,Hispanic,1006,291,463,46,333,33.1,139,13.8,71,7.1,210,20.9,Hispanic_Staten-Island_2015-2017
STATEN ISLAND,8,2017,Hispanic,865,281,445,51.4,320,37,85,9.8,15,1.7,100,11.6,Hispanic_Staten-Island_2015-2017
STATEN ISLAND,6,2016,Hispanic,1011,290,382,37.8,416,41.1,118,11.7,95,9.4,213,21.1,Hispanic_Staten-Island_2016-2017
STATEN ISLAND,7,2017,Hispanic,986,292,476,48.3,304,30.8,168,17,38,3.9,206,20.9,Hispanic_Staten-Island_2016-2017
STATEN ISLAND,6,2017,Hispanic,1092,291,414,37.9,398,36.4,181,16.6,99,9.1,280,25.6,Hispanic_Staten-Island_2017
BRONX,8,2013,White,561,301,170,30.3,240,42.8,105,18.7,46,8.2,151,26.9,White_Bronx_2013
BRONX,7,2013,White,600,301,223,37.2,200,33.3,128,21.3,49,8.2,177,29.5,White_Bronx_2013-2014
BRONX,8,2014,White,476,293,185,38.9,180,37.8,85,17.9,26,5.5,111,23.3,White_Bronx_2013-2014
BRONX,6,2013,White,599,302,156,26,243,40.6,121,20.2,79,13.2,200,33.4,White_Bronx_2013-2015
BRONX,7,2014,White,573,301,223,38.9,183,31.9,120,20.9,47,8.2,167,29.1,White_Bronx_2013-2015
BRONX,8,2015,White,511,294,202,39.5,191,37.4,69,13.5,49,9.6,118,23.1,White_Bronx_2013-2015
BRONX,6,2014,White,589,304,165,28,195,33.1,108,18.3,121,20.5,229,38.9,White_Bronx_2014-2016
BRONX,7,2015,White,593,304,189,31.9,191,32.2,147,24.8,66,11.1,213,35.9,White_Bronx_2014-2016
BRONX,8,2016,White,525,300,183,34.9,166,31.6,106,20.2,70,13.3,176,33.5,White_Bronx_2014-2016
BRONX,6,2015,White,574,307,136,23.7,206,35.9,127,22.1,105,18.3,232,40.4,White_Bronx_2015-2017
BRONX,7,2016,White,573,305,191,33.3,183,31.9,127,22.2,72,12.6,199,34.7,White_Bronx_2015-2017
BRONX,8,2017,White,472,291,191,40.5,166,35.2,86,18.2,29,6.1,115,24.4,White_Bronx_2015-2017
BRONX,6,2016,White,604,306,145,24,218,36.1,116,19.2,125,20.7,241,39.9,White_Bronx_2016-2017
BRONX,7,2017,White,589,306,186,31.6,192,32.6,136,23.1,75,12.7,211,35.8,White_Bronx_2016-2017
BRONX,6,2017,White,620,306,152,24.5,213,34.4,124,20,131,21.1,255,41.1,White_Bronx_2017
BROOKLYN,8,2013,White,2971,315,512,17.2,1087,36.6,875,29.5,497,16.7,1372,46.2,White_Brooklyn_2013
BROOKLYN,7,2013,White,3163,315,767,24.2,963,30.4,834,26.4,599,18.9,1433,45.3,White_Brooklyn_2013-2014
BROOKLYN,8,2014,White,2461,312,474,19.3,988,40.1,647,26.3,352,14.3,999,40.6,White_Brooklyn_2013-2014
BROOKLYN,6,2013,White,3244,317,510,15.7,1082,33.4,761,23.5,891,27.5,1652,50.9,White_Brooklyn_2013-2015
BROOKLYN,7,2014,White,3173,322,547,17.2,887,28,1012,31.9,727,22.9,1739,54.8,White_Brooklyn_2013-2015
BROOKLYN,8,2015,White,2539,315,477,18.8,973,38.3,621,24.5,468,18.4,1089,42.9,White_Brooklyn_2013-2015
BROOKLYN,6,2014,White,3233,322,413,12.8,932,28.8,768,23.8,1120,34.6,1888,58.4,White_Brooklyn_2014-2016
BROOKLYN,7,2015,White,3228,325,481,14.9,847,26.2,985,30.5,915,28.3,1900,58.9,White_Brooklyn_2014-2016
BROOKLYN,8,2016,White,2566,318,469,18.3,839,32.7,646,25.2,612,23.9,1258,49,White_Brooklyn_2014-2016
BROOKLYN,6,2015,White,3456,323,497,14.4,907,26.2,850,24.6,1202,34.8,2052,59.4,White_Brooklyn_2015-2017
BROOKLYN,7,2016,White,3522,328,544,15.4,852,24.2,988,28.1,1138,32.3,2126,60.4,White_Brooklyn_2015-2017
BROOKLYN,8,2017,White,2811,315,561,20,931,33.1,756,26.9,563,20,1319,46.9,White_Brooklyn_2015-2017
BROOKLYN,6,2016,White,3485,323,490,14.1,949,27.2,719,20.6,1327,38.1,2046,58.7,White_Brooklyn_2016-2017
BROOKLYN,7,2017,White,3531,326,585,16.6,864,24.5,991,28.1,1091,30.9,2082,59,White_Brooklyn_2016-2017
BROOKLYN,6,2017,White,3509,323,606,17.3,832,23.7,699,19.9,1372,39.1,2071,59,White_Brooklyn_2017
MANHATTAN,8,2013,White,1293,329,120,9.3,323,25,444,34.3,406,31.4,850,65.7,White_Manhattan_2013
MANHATTAN,7,2013,White,1392,329,176,12.6,306,22,451,32.4,459,33,910,65.4,White_Manhattan_2013-2014
MANHATTAN,8,2014,White,783,321,114,14.6,251,32.1,241,30.8,177,22.6,418,53.4,White_Manhattan_2013-2014
MANHATTAN,6,2013,White,1481,331,123,8.3,312,21.1,407,27.5,639,43.1,1046,70.6,White_Manhattan_2013-2015
MANHATTAN,7,2014,White,1431,337,124,8.7,260,18.2,459,32.1,588,41.1,1047,73.2,White_Manhattan_2013-2015
MANHATTAN,8,2015,White,732,319,119,16.3,242,33.1,217,29.6,154,21,371,50.7,White_Manhattan_2013-2015
MANHATTAN,6,2014,White,1560,335,119,7.6,281,18,364,23.3,796,51,1160,74.4,White_Manhattan_2014-2016
MANHATTAN,7,2015,White,1492,337,121,8.1,230,15.4,541,36.3,600,40.2,1141,76.5,White_Manhattan_2014-2016
MANHATTAN,8,2016,White,738,320,121,16.4,195,26.4,244,33.1,178,24.1,422,57.2,White_Manhattan_2014-2016
MANHATTAN,6,2015,White,1580,339,89,5.6,291,18.4,366,23.2,834,52.8,1200,75.9,White_Manhattan_2015-2017
MANHATTAN,7,2016,White,1538,339,109,7.1,280,18.2,437,28.4,712,46.3,1149,74.7,White_Manhattan_2015-2017
MANHATTAN,8,2017,White,696,315,120,17.2,257,36.9,186,26.7,133,19.1,319,45.8,White_Manhattan_2015-2017
MANHATTAN,6,2016,White,1710,340,105,6.1,282,16.5,344,20.1,979,57.3,1323,77.4,White_Manhattan_2016-2017
MANHATTAN,7,2017,White,1702,343,117,6.9,199,11.7,544,32,842,49.5,1386,81.4,White_Manhattan_2016-2017
MANHATTAN,6,2017,White,1718,341,109,6.3,284,16.5,354,20.6,971,56.5,1325,77.1,White_Manhattan_2017
QUEENS,8,2013,White,2664,315,454,17,1056,39.6,744,27.9,410,15.4,1154,43.3,White_Queens_2013
QUEENS,7,2013,White,2898,314,627,21.6,975,33.6,901,31.1,395,13.6,1296,44.7,White_Queens_2013-2014
QUEENS,8,2014,White,2043,309,407,19.9,906,44.3,546,26.7,184,9,730,35.7,White_Queens_2013-2014
QUEENS,6,2013,White,2799,314,438,15.6,1045,37.3,631,22.5,685,24.5,1316,47,White_Queens_2013-2015
QUEENS,7,2014,White,2767,317,565,20.4,814,29.4,891,32.2,497,18,1388,50.2,White_Queens_2013-2015
QUEENS,8,2015,White,1881,307,462,24.6,762,40.5,445,23.7,212,11.3,657,34.9,White_Queens_2013-2015
QUEENS,6,2014,White,2717,319,403,14.8,866,31.9,628,23.1,820,30.2,1448,53.3,White_Queens_2014-2016
QUEENS,7,2015,White,2649,321,438,16.5,822,31,799,30.2,590,22.3,1389,52.4,White_Queens_2014-2016
QUEENS,8,2016,White,1769,310,404,22.8,701,39.6,406,23,258,14.6,664,37.5,White_Queens_2014-2016
QUEENS,6,2015,White,2717,320,399,14.7,810,29.8,676,24.9,832,30.6,1508,55.5,White_Queens_2015-2017
QUEENS,7,2016,White,2680,321,482,18,762,28.4,788,29.4,648,24.2,1436,53.6,White_Queens_2015-2017
QUEENS,8,2017,White,1687,304,454,26.9,656,38.9,411,24.4,166,9.8,577,34.2,White_Queens_2015-2017
QUEENS,6,2016,White,2554,320,357,14,776,30.4,549,21.5,872,34.1,1421,55.6,White_Queens_2016-2017
QUEENS,7,2017,White,2492,321,451,18.1,672,27,772,31,597,24,1369,54.9,White_Queens_2016-2017
QUEENS,6,2017,White,2588,320,439,17,688,26.6,599,23.1,862,33.3,1461,56.5,White_Queens_2017
STATEN ISLAND,8,2013,White,2262,310,378,16.7,1091,48.2,590,26.1,203,9,793,35.1,White_Staten-Island_2013
STATEN ISLAND,7,2013,White,2306,310,545,23.6,900,39,657,28.5,204,8.8,861,37.3,White_Staten-Island_2013-2014
STATEN ISLAND,8,2014,White,1939,309,349,18,901,46.5,540,27.8,149,7.7,689,35.5,White_Staten-Island_2013-2014
STATEN ISLAND,6,2013,White,2179,310,372,17.1,907,41.6,500,22.9,400,18.4,900,41.3,White_Staten-Island_2013-2015
STATEN ISLAND,7,2014,White,2157,317,398,18.5,760,35.2,637,29.5,362,16.8,999,46.3,White_Staten-Island_2013-2015
STATEN ISLAND,8,2015,White,1522,306,362,23.8,690,45.3,356,23.4,114,7.5,470,30.9,White_Staten-Island_2013-2015
STATEN ISLAND,6,2014,White,2242,315,309,13.8,810,36.1,604,26.9,519,23.1,1123,50.1,White_Staten-Island_2014-2016
STATEN ISLAND,7,2015,White,2182,318,377,17.3,737,33.8,689,31.6,379,17.4,1068,48.9,White_Staten-Island_2014-2016
STATEN ISLAND,8,2016,White,1563,306,350,22.4,670,42.9,387,24.8,156,10,543,34.7,White_Staten-Island_2014-2016
STATEN ISLAND,6,2015,White,2246,313,388,17.3,822,36.6,517,23,519,23.1,1036,46.1,White_Staten-Island_2015-2017
STATEN ISLAND,7,2016,White,2172,319,414,19.1,714,32.9,611,28.1,433,19.9,1044,48.1,White_Staten-Island_2015-2017
STATEN ISLAND,8,2017,White,1646,305,405,24.6,700,42.5,387,23.5,154,9.4,541,32.9,White_Staten-Island_2015-2017
STATEN ISLAND,6,2016,White,2168,316,325,15,749,34.5,490,22.6,604,27.9,1094,50.5,White_Staten-Island_2016-2017
STATEN ISLAND,7,2017,White,2117,318,408,19.3,662,31.3,643,30.4,404,19.1,1047,49.5,White_Staten-Island_2016-2017
STATEN ISLAND,6,2017,White,2064,316,359,17.4,620,30,510,24.7,575,27.9,1085,52.6,White_Staten-Island_2017
