Borough,Grade,Year,Gender,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4,Group
BRONX,7,2013,Female,7519,284.0019836,4394,58.43862152,2204,29.31240845,776,10.32052135,145,1.928447962,921,12.24896908,Female_Bronx_2013-2014
BRONX,8,2014,Female,6569,283.2050476,3342,50.87532425,2365,36.00243378,687,10.45821285,175,2.664027929,862,13.12224102,Female_Bronx_2013-2014
BRONX,7,2013,Male,8049,280.920105,4967,61.70952988,2178,27.05926132,737,9.156416893,167,2.074791908,904,11.2312088,Male_Bronx_2013-2014
BRONX,8,2014,Male,7116,280.1314087,3829,53.80831909,2443,34.33108521,682,9.584035873,162,2.27655983,844,11.8605957,Male_Bronx_2013-2014
BROOKLYN,7,2013,Female,10379,296.9019165,4556,43.89632797,3175,30.59061623,1716,16.53338432,932,8.979670525,2648,25.5130558,Female_Brooklyn_2013-2014
BROOKLYN,8,2014,Female,8514,296.659729,3165,37.17406464,3258,38.26638412,1373,16.12638092,718,8.433169365,2091,24.55954933,Female_Brooklyn_2013-2014
BROOKLYN,7,2013,Male,10824,294.3338013,5175,47.81042099,3109,28.72320747,1608,14.85587597,932,8.610495567,2540,23.46637154,Male_Brooklyn_2013-2014
BROOKLYN,8,2014,Male,9238,292.6183167,3840,41.56744003,3362,36.39315796,1348,14.59190273,688,7.447499275,2036,22.03940201,Male_Brooklyn_2013-2014
MANHATTAN,7,2013,Female,4157,301.12677,1664,40.02886581,1209,29.08347321,807,19.41303825,477,11.47462082,1284,30.88765907,Female_Manhattan_2013-2014
MANHATTAN,8,2014,Female,3583,298.2651367,1275,35.58470535,1309,36.53363037,688,19.20178604,311,8.679877281,999,27.88166428,Female_Manhattan_2013-2014
MANHATTAN,7,2013,Male,4510,299.0760498,1949,43.21507645,1263,28.00443459,719,15.94235039,579,12.83813763,1298,28.78048706,Male_Manhattan_2013-2014
MANHATTAN,8,2014,Male,3901,294.1440735,1540,39.47705841,1423,36.47782516,625,16.02153206,313,8.023583412,938,24.04511642,Male_Manhattan_2013-2014
QUEENS,7,2013,Female,9888,305.0368042,3340,33.7783165,3313,33.50526047,2159,21.83454704,1076,10.88187695,3235,32.71642303,Female_Queens_2013-2014
QUEENS,8,2014,Female,7713,302.115509,2256,29.24931908,3196,41.43653488,1581,20.49785995,680,8.81628418,2261,29.31414413,Female_Queens_2013-2014
QUEENS,7,2013,Male,10663,304.0029907,3794,35.58098221,3375,31.65150452,2245,21.05411148,1249,11.71340179,3494,32.76751328,Male_Queens_2013-2014
QUEENS,8,2014,Male,8719,300.5327454,2711,31.09301567,3524,40.41748047,1737,19.92200851,747,8.5674963,2484,28.48950577,Male_Queens_2013-2014
STATEN ISLAND,7,2013,Female,2069,301.353302,709,34.26776123,754,36.44272614,465,22.47462463,141,6.81488657,606,29.28951263,Female_Staten-Island_2013-2014
STATEN ISLAND,8,2014,Female,1789,301.4717712,516,28.84292984,727,40.6372261,437,24.42705345,109,6.092789173,546,30.51984406,Female_Staten-Island_2013-2014
STATEN ISLAND,7,2013,Male,2227,301.1091003,806,36.19218826,784,35.20431137,467,20.96991539,170,7.633587837,637,28.60350227,Male_Staten-Island_2013-2014
STATEN ISLAND,8,2014,Male,1968,301.0091553,564,28.65853691,845,42.93699265,422,21.44308853,137,6.961381912,559,28.40447235,Male_Staten-Island_2013-2014
BRONX,6,2013,Female,7429,285.6030273,3378,45.47045517,2893,38.94198227,782,10.52631569,376,5.061246395,1158,15.58756256,Female_Bronx_2013-2015
BRONX,7,2014,Female,7258,288.5407715,3891,53.60980988,2263,31.17938805,899,12.38633347,205,2.824469566,1104,15.21080208,Female_Bronx_2013-2015
BRONX,8,2015,Female,6539,284.3298645,3309,50.60406876,2342,35.81587219,622,9.51215744,266,4.067900181,888,13.5800581,Female_Bronx_2013-2015
BRONX,6,2013,Male,7936,282.7030029,3806,47.95866776,2979,37.53780365,800,10.08064556,351,4.422883034,1151,14.50352859,Male_Bronx_2013-2015
BRONX,7,2014,Male,7578,285.4130249,4296,56.69041824,2262,29.8495636,813,10.72842407,207,2.731591463,1020,13.46001625,Male_Bronx_2013-2015
BRONX,8,2015,Male,6991,279.6449585,3914,55.98626709,2229,31.8838501,610,8.725503922,238,3.404376984,848,12.12988091,Male_Bronx_2013-2015
BROOKLYN,6,2013,Female,9965,299.4703369,3160,31.710989,3838,38.51480103,1592,15.97591591,1375,13.79829407,2967,29.77420998,Female_Brooklyn_2013-2015
BROOKLYN,7,2014,Female,9748,302.7195435,3639,37.33073425,3108,31.88346291,1902,19.51169395,1099,11.27410793,3001,30.78580284,Female_Brooklyn_2013-2015
BROOKLYN,8,2015,Female,8179,298.7893372,2998,36.65484619,3055,37.35175323,1257,15.36862659,869,10.62477112,2126,25.99339867,Female_Brooklyn_2013-2015
BROOKLYN,6,2013,Male,10613,295.5708008,3841,36.19146347,3834,36.12550735,1545,14.55761814,1393,13.12541199,2938,27.68303108,Male_Brooklyn_2013-2015
BROOKLYN,7,2014,Male,10216,299.3815613,4292,42.01252747,2960,28.97415733,1869,18.29483223,1095,10.71848106,2964,29.01331329,Male_Brooklyn_2013-2015
BROOKLYN,8,2015,Male,8939,293.7141724,3705,41.44758987,3154,35.28358841,1248,13.96129322,832,9.307528496,2080,23.26882172,Male_Brooklyn_2013-2015
MANHATTAN,6,2013,Female,4124,302.2012634,1213,29.41319084,1515,36.73617935,698,16.92531586,698,16.92531586,1396,33.85063171,Female_Manhattan_2013-2015
MANHATTAN,7,2014,Female,4150,305.6600037,1458,35.13253021,1249,30.09638596,851,20.50602341,592,14.26506042,1443,34.77108383,Female_Manhattan_2013-2015
MANHATTAN,8,2015,Female,3301,296.5895081,1250,37.86731339,1218,36.89791107,535,16.20721054,298,9.027567863,833,25.23477745,Female_Manhattan_2013-2015
MANHATTAN,6,2013,Male,4157,301.4674072,1308,31.46499825,1404,33.77435684,681,16.38200569,764,18.37863922,1445,34.76064301,Male_Manhattan_2013-2015
MANHATTAN,7,2014,Male,4148,304.087738,1556,37.51205444,1141,27.50723267,813,19.59980774,638,15.38090611,1451,34.98071289,Male_Manhattan_2013-2015
MANHATTAN,8,2015,Male,3359,292.0970459,1435,42.72104645,1156,34.41500473,472,14.05180073,296,8.812146187,768,22.86394691,Male_Manhattan_2013-2015
QUEENS,6,2013,Female,9955,307.37146,2341,23.51582146,3826,38.43294907,1881,18.89502716,1907,19.15620232,3788,38.05123138,Female_Queens_2013-2015
QUEENS,7,2014,Female,9871,309.8110657,2875,29.12572098,3151,31.92179108,2491,25.23553848,1354,13.71694946,3845,38.95248795,Female_Queens_2013-2015
QUEENS,8,2015,Female,7444,302.6463013,2223,29.86297607,3064,41.16066742,1403,18.84739304,754,10.12896347,2157,28.97635651,Female_Queens_2013-2015
QUEENS,6,2013,Male,10425,304.4801941,2701,25.9088726,4067,39.01198959,1864,17.88009644,1793,17.19904137,3657,35.07913589,Male_Queens_2013-2015
QUEENS,7,2014,Male,10415,307.2631836,3319,31.8674984,3266,31.35861778,2470,23.71579361,1360,13.05808926,3830,36.77388382,Male_Queens_2013-2015
QUEENS,8,2015,Male,8324,299.5047913,2815,33.81787491,3257,39.12782288,1461,17.55165863,791,9.502642632,2252,27.05430031,Male_Queens_2013-2015
STATEN ISLAND,6,2013,Female,1990,300.7271423,563,28.29145813,800,40.20100403,346,17.38693428,281,14.12060261,627,31.50753784,Female_Staten-Island_2013-2015
STATEN ISLAND,7,2014,Female,1979,308.0727539,602,30.41940308,648,32.74380875,468,23.6483078,261,13.18847942,729,36.83678436,Female_Staten-Island_2013-2015
STATEN ISLAND,8,2015,Female,1565,300.2996826,502,32.07667542,649,41.46965027,304,19.42492104,110,7.028753757,414,26.45367432,Female_Staten-Island_2013-2015
STATEN ISLAND,6,2013,Male,2127,299.9172668,644,30.27738571,804,37.79971695,384,18.0535965,295,13.86929989,679,31.92289543,Male_Staten-Island_2013-2015
STATEN ISLAND,7,2014,Male,2064,306.5072632,653,31.63759613,659,31.92829514,494,23.93410873,258,12.5,752,36.43410873,Male_Staten-Island_2013-2015
STATEN ISLAND,8,2015,Male,1683,296.0005798,601,35.71004105,670,39.80986404,303,18.00356483,109,6.476530075,412,24.48009491,Male_Staten-Island_2013-2015
BRONX,6,2014,Female,7096,287.6730652,3082,43.43291855,2569,36.20349503,912,12.85231113,533,7.511273861,1445,20.36358452,Female_Bronx_2014-2016
BRONX,7,2015,Female,7064,289.513031,3473,49.16477966,2307,32.65855026,994,14.07134724,290,4.105322838,1284,18.17667007,Female_Bronx_2014-2016
BRONX,8,2016,Female,6315,283.9079895,3119,49.3903389,2178,34.48931122,721,11.41726017,297,4.703087807,1018,16.12034798,Female_Bronx_2014-2016
BRONX,6,2014,Male,7462,283.5650024,3605,48.31144333,2560,34.30715561,795,10.65398026,502,6.7274189,1297,17.38139915,Male_Bronx_2014-2016
BRONX,7,2015,Male,7377,285.3059387,4012,54.38525009,2240,30.36464691,857,11.61718845,268,3.632913113,1125,15.25010204,Male_Bronx_2014-2016
BRONX,8,2016,Male,6730,278.5719299,3767,55.97325516,2068,30.72808266,607,9.019316673,288,4.279345989,895,13.29866314,Male_Bronx_2014-2016
BROOKLYN,6,2014,Female,9887,302.547699,2903,29.3617878,3548,35.88550568,1714,17.33589554,1722,17.41680908,3436,34.75270462,Female_Brooklyn_2014-2016
BROOKLYN,7,2015,Female,9667,305.333313,3252,33.64022064,3093,31.99544907,1945,20.11999512,1377,14.24433613,3322,34.36433411,Female_Brooklyn_2014-2016
BROOKLYN,8,2016,Female,8068,301.3782959,2700,33.46554184,2887,35.78334045,1317,16.32374763,1164,14.42736721,2481,30.7511158,Female_Brooklyn_2014-2016
BROOKLYN,6,2014,Male,9889,299.1705933,3353,33.90636063,3342,33.79512405,1526,15.43128777,1668,16.86722565,3194,32.29851532,Male_Brooklyn_2014-2016
BROOKLYN,7,2015,Male,9752,302.0643005,3616,37.07957458,3044,31.21410942,1809,18.5500412,1283,13.15627575,3092,31.70631599,Male_Brooklyn_2014-2016
BROOKLYN,8,2016,Male,8503,296.3345947,3343,39.3155365,2755,32.40032959,1283,15.08879185,1122,13.19534302,2405,28.28413582,Male_Brooklyn_2014-2016
MANHATTAN,6,2014,Female,3997,307.5641785,1102,27.57067871,1244,31.12334251,703,17.58819199,948,23.7177887,1651,41.30598068,Female_Manhattan_2014-2016
MANHATTAN,7,2015,Female,3932,309.6065674,1186,30.16276741,1162,29.55239105,891,22.66022301,693,17.62461853,1584,40.28484344,Female_Manhattan_2014-2016
MANHATTAN,8,2016,Female,2990,294.7016602,1170,39.13043594,1028,34.38127136,505,16.88963127,287,9.598662376,792,26.4882946,Female_Manhattan_2014-2016
MANHATTAN,6,2014,Male,4129,302.4356995,1353,32.76822662,1203,29.13538361,666,16.12981415,907,21.96657753,1573,38.09638977,Male_Manhattan_2014-2016
MANHATTAN,7,2015,Male,4073,304.413208,1478,36.28775024,1124,27.59636688,780,19.15050316,691,16.96538162,1471,36.11588669,Male_Manhattan_2014-2016
MANHATTAN,8,2016,Male,3274,288.1401978,1505,45.96823502,1005,30.69639587,489,14.93585873,275,8.399511337,764,23.33536911,Male_Manhattan_2014-2016
QUEENS,6,2014,Female,9734,310.9542847,2150,22.08752823,3276,33.65522766,1971,20.24861336,2337,24.00862885,4308,44.25724411,Female_Queens_2014-2016
QUEENS,7,2015,Female,9605,312.394165,2537,26.41332626,2991,31.14003181,2371,24.6850605,1706,17.76158333,4077,42.44664383,Female_Queens_2014-2016
QUEENS,8,2016,Female,6991,302.5736084,2162,30.92547607,2693,38.52095413,1229,17.57974625,907,12.97382355,2136,30.55356979,Female_Queens_2014-2016
QUEENS,6,2014,Male,10213,306.5916138,2754,26.96563148,3340,32.70341873,1902,18.62332344,2217,21.70762825,4119,40.33095169,Male_Queens_2014-2016
QUEENS,7,2015,Male,10123,309.0473328,3069,30.31710052,3060,30.22819328,2347,23.1848259,1647,16.26988029,3994,39.4547081,Male_Queens_2014-2016
QUEENS,8,2016,Male,8019,299.0162048,2745,34.23120117,2915,36.35116577,1434,17.88252831,925,11.5351038,2359,29.41763306,Male_Queens_2014-2016
STATEN ISLAND,6,2014,Female,2071,307.4857483,471,22.74263573,750,36.2143898,444,21.43891907,406,19.6040554,850,41.04297256,Female_Staten-Island_2014-2016
STATEN ISLAND,7,2015,Female,2012,310.4552612,519,25.79522896,698,34.69184875,495,24.60238647,300,14.91053677,795,39.51292419,Female_Staten-Island_2014-2016
STATEN ISLAND,8,2016,Female,1467,299.984314,456,31.08384514,602,41.036129,273,18.60940742,136,9.270620346,409,27.88002777,Female_Staten-Island_2014-2016
STATEN ISLAND,6,2014,Male,2130,303.775116,590,27.69952965,724,33.99061203,451,21.17370987,365,17.13615036,816,38.30986023,Male_Staten-Island_2014-2016
STATEN ISLAND,7,2015,Male,2102,307.1213074,627,29.82873535,696,33.11132431,519,24.6907711,260,12.3691721,779,37.05994415,Male_Staten-Island_2014-2016
STATEN ISLAND,8,2016,Male,1728,294.3732605,641,37.09490585,652,37.73147964,324,18.75,111,6.423611164,435,25.17361069,Male_Staten-Island_2014-2016
BRONX,6,2015,Female,6885,289.7241821,2907,42.22222137,2431,35.30864334,969,14.07407379,578,8.395061493,1547,22.46913528,Female_Bronx_2015-2017
BRONX,7,2016,Female,6774,290.480072,3309,48.84853745,2157,31.84233856,941,13.89134884,367,5.417773724,1308,19.30912399,Female_Bronx_2015-2017
BRONX,8,2017,Female,6058,284.7015381,2919,48.18421936,2183,36.03499603,741,12.23176003,215,3.549026012,956,15.78078556,Female_Bronx_2015-2017
BRONX,6,2015,Male,7260,283.872467,3476,47.87878799,2414,33.25069046,861,11.85950375,509,7.01101923,1370,18.87052345,Male_Bronx_2015-2017
BRONX,7,2016,Male,7214,285.2394104,3991,55.32298279,2059,28.54172516,849,11.76878262,315,4.366509438,1164,16.13529205,Male_Bronx_2015-2017
BRONX,8,2017,Male,6572,275.3342896,3806,57.91235733,2013,30.62994576,605,9.205720901,148,2.251978159,753,11.45769978,Male_Bronx_2015-2017
BROOKLYN,6,2015,Female,9269,304.7081604,2727,29.42064857,2993,32.29043198,1716,18.51332474,1833,19.77559662,3549,38.28892136,Female_Brooklyn_2015-2017
BROOKLYN,7,2016,Female,9186,308.72229,2925,31.8419342,2786,30.32876205,1817,19.78009987,1658,18.04920578,3475,37.82930374,Female_Brooklyn_2015-2017
BROOKLYN,8,2017,Female,7890,302.2406921,2517,31.90114021,2844,36.04562759,1482,18.78326988,1047,13.26996231,2529,32.05323029,Female_Brooklyn_2015-2017
BROOKLYN,6,2015,Male,9594,299.8527222,3292,34.31311417,3011,31.38419914,1578,16.44778061,1713,17.8549099,3291,34.3026886,Male_Brooklyn_2015-2017
BROOKLYN,7,2016,Male,9570,304.1084595,3544,37.03239441,2713,28.34900665,1766,18.45350075,1547,16.1651001,3313,34.61859894,Male_Brooklyn_2015-2017
BROOKLYN,8,2017,Male,8666,294.2302246,3477,40.12231827,2854,32.93330383,1364,15.73967266,971,11.2047081,2335,26.94437981,Male_Brooklyn_2015-2017
MANHATTAN,6,2015,Female,3877,309.3843079,1031,26.59272575,1167,30.10059357,726,18.72581863,953,24.58086205,1679,43.30667877,Female_Manhattan_2015-2017
MANHATTAN,7,2016,Female,3806,311.2073059,1156,30.37309456,1030,27.06253242,824,21.65002632,796,20.91434669,1620,42.56437302,Female_Manhattan_2015-2017
MANHATTAN,8,2017,Female,2608,295.4168091,989,37.92177963,936,35.88957214,414,15.87423325,269,10.31441689,683,26.18865013,Female_Manhattan_2015-2017
MANHATTAN,6,2015,Male,4198,305.8575439,1291,30.75273895,1184,28.20390701,691,16.46021843,1032,24.5831356,1723,41.04335403,Male_Manhattan_2015-2017
MANHATTAN,7,2016,Male,4131,307.4088745,1445,34.97942352,1089,26.36165619,763,18.47010422,834,20.18881607,1597,38.65892029,Male_Manhattan_2015-2017
MANHATTAN,8,2017,Male,2901,288.0396423,1317,45.39813995,967,33.33333206,405,13.9607029,212,7.307825089,617,21.26852798,Male_Manhattan_2015-2017
QUEENS,6,2015,Female,9750,311.9231873,2176,22.3179493,3166,32.47179413,2045,20.97435951,2363,24.23589706,4408,45.21025467,Female_Queens_2015-2017
QUEENS,7,2016,Female,9681,313.3251648,2562,26.4642086,2990,30.88523865,2211,22.83855057,1918,19.81200218,4129,42.65055084,Female_Queens_2015-2017
QUEENS,8,2017,Female,6774,300.9072876,2145,31.66518974,2609,38.51491165,1258,18.57100677,762,11.24889278,2020,29.81990051,Female_Queens_2015-2017
QUEENS,6,2015,Male,10292,307.5198364,2720,26.42829323,3347,32.52040482,1975,19.18966103,2250,21.86164093,4225,41.05130386,Male_Queens_2015-2017
QUEENS,7,2016,Male,10309,308.8788452,3187,30.91473389,3071,29.789505,2247,21.79648781,1804,17.4992733,4051,39.29576111,Male_Queens_2015-2017
QUEENS,8,2017,Male,7916,294.8879395,2997,37.86003113,2787,35.20717621,1408,17.78676033,724,9.146033287,2132,26.93279457,Male_Queens_2015-2017
STATEN ISLAND,6,2015,Female,2060,306.1757202,530,25.72815514,751,36.45631027,390,18.93203926,389,18.88349533,779,37.81553268,Female_Staten-Island_2015-2017
STATEN ISLAND,7,2016,Female,2008,310.2086792,565,28.13744926,650,32.37051773,477,23.75498009,316,15.73705196,793,39.4920311,Female_Staten-Island_2015-2017
STATEN ISLAND,8,2017,Female,1529,299.3440247,482,31.52387238,618,40.41857529,307,20.07848358,122,7.97907114,429,28.05755424,Female_Staten-Island_2015-2017
STATEN ISLAND,6,2015,Male,2123,302.9929199,617,29.06264687,711,33.490345,388,18.27602386,407,19.17098427,795,37.44701004,Male_Staten-Island_2015-2017
STATEN ISLAND,7,2016,Male,2094,307.0706787,681,32.52148819,630,30.08596039,441,21.06017113,342,16.33237839,783,37.39255142,Male_Staten-Island_2015-2017
STATEN ISLAND,8,2017,Male,1753,291.745575,702,40.04563522,641,36.56588745,292,16.65715981,118,6.73131752,410,23.38847733,Male_Staten-Island_2015-2017
BRONX,6,2016,Female,6697,290.3141785,2470,36.88218689,2741,40.92877579,879,13.12528038,607,9.063759804,1486,22.18903923,Female_Bronx_2016-2017
BRONX,7,2017,Female,6681,291.6668091,3168,47.41805267,2210,33.07888031,970,14.51878548,333,4.984283924,1303,19.50306892,Female_Bronx_2016-2017
BRONX,6,2016,Male,6929,283.338562,3141,45.3312149,2437,35.17102051,790,11.4013567,561,8.096405983,1351,19.49776268,Male_Bronx_2016-2017
BRONX,7,2017,Male,6956,286.4810181,3756,53.99655151,2025,29.11155891,873,12.55031586,302,4.341575623,1175,16.89189148,Male_Bronx_2016-2017
BROOKLYN,6,2016,Female,9275,306.0765381,2373,25.58490562,3240,34.93261337,1607,17.32614517,2055,22.15633392,3662,39.4824791,Female_Brooklyn_2016-2017
BROOKLYN,7,2017,Female,9212,308.728302,2969,32.229702,2734,29.67868042,1934,20.99435425,1575,17.09726524,3509,38.0916214,Female_Brooklyn_2016-2017
BROOKLYN,6,2016,Male,9357,302.4096375,2851,30.46916771,3048,32.574543,1397,14.92999935,2061,22.02629089,3458,36.9562912,Male_Brooklyn_2016-2017
BROOKLYN,7,2017,Male,9412,305.7880249,3424,36.37908936,2494,26.49808693,1902,20.20824432,1592,16.91457748,3494,37.12282181,Male_Brooklyn_2016-2017
MANHATTAN,6,2016,Female,3951,312.545166,891,22.55125237,1236,31.28322029,651,16.47684097,1173,29.68868637,1824,46.16552734,Female_Manhattan_2016-2017
MANHATTAN,7,2017,Female,3836,314.453064,1097,28.59749794,958,24.97393036,876,22.83628845,905,23.59228325,1781,46.42856979,Female_Manhattan_2016-2017
MANHATTAN,6,2016,Male,4106,307.6273804,1190,28.98197746,1168,28.44617653,588,14.32050705,1160,28.25133896,1748,42.57184601,Male_Manhattan_2016-2017
MANHATTAN,7,2017,Male,3928,311.1502075,1314,33.45213699,848,21.58859444,810,20.62118149,956,24.33808517,1766,44.95926666,Male_Manhattan_2016-2017
QUEENS,6,2016,Female,9717,312.3097534,1967,20.24287415,3339,34.36245728,1866,19.20345879,2545,26.1912117,4411,45.39466858,Female_Queens_2016-2017
QUEENS,7,2017,Female,9610,313.4760742,2555,26.58688927,2882,29.98959351,2316,24.09989548,1857,19.32362175,4173,43.42351532,Female_Queens_2016-2017
QUEENS,6,2016,Male,10395,308.3836365,2526,24.3001442,3463,33.31409454,1736,16.70033646,2670,25.6854248,4406,42.38576126,Male_Queens_2016-2017
QUEENS,7,2017,Male,10450,310.2685242,3212,30.7368412,2897,27.7224884,2404,23.00478554,1937,18.53588486,4341,41.54066849,Male_Queens_2016-2017
STATEN ISLAND,6,2016,Female,1962,308.3119202,448,22.83384323,687,35.01528931,378,19.26605415,449,22.8848114,827,42.15086746,Female_Staten-Island_2016-2017
STATEN ISLAND,7,2017,Female,1944,310.2103882,551,28.34362221,595,30.60699654,503,25.87448502,295,15.17489719,798,41.04938126,Female_Staten-Island_2016-2017
STATEN ISLAND,6,2016,Male,2091,304.2415161,553,26.44667625,747,35.72453308,354,16.92969894,437,20.89909172,791,37.82878876,Male_Staten-Island_2016-2017
STATEN ISLAND,7,2017,Male,2077,306.6393738,692,33.31728363,590,28.4063549,494,23.78430367,301,14.49205589,795,38.27635956,Male_Staten-Island_2016-2017
BRONX,6,2017,Female,6853,287.1281128,3004,43.83481598,2327,33.95593262,915,13.35181713,607,8.857434273,1522,22.2092514,Female_Bronx_2017
BRONX,6,2017,Male,7436,281.1071777,3733,50.20172119,2330,31.33405113,846,11.37708473,527,7.087143421,1373,18.46422768,Male_Bronx_2017
BROOKLYN,6,2017,Female,9402,303.1575317,3004,31.95064926,2784,29.61072159,1549,16.47521782,2065,21.96341133,3614,38.43862915,Female_Brooklyn_2017
BROOKLYN,6,2017,Male,9784,299.2435608,3481,35.57849503,2896,29.59934616,1430,14.61569881,1977,20.20645905,3407,34.82215881,Male_Brooklyn_2017
MANHATTAN,6,2017,Female,3774,311.125061,1056,27.9809227,969,25.67567635,624,16.53418159,1125,29.80922127,1749,46.34340286,Female_Manhattan_2017
MANHATTAN,6,2017,Male,3987,307.0173035,1242,31.1512413,1013,25.4075737,593,14.8733387,1139,28.5678463,1732,43.441185,Male_Manhattan_2017
QUEENS,6,2017,Female,9970,310.3369141,2582,25.89769363,2937,29.45837593,1824,18.29488373,2627,26.34904671,4451,44.64393234,Female_Queens_2017
QUEENS,6,2017,Male,10573,305.8675842,3152,29.81178474,3067,29.00785065,1819,17.20419884,2535,23.97616577,4354,41.18036652,Male_Queens_2017
STATEN ISLAND,6,2017,Female,2030,307.9778442,508,25.02462959,625,30.78817749,430,21.18226624,467,23.00492668,897,44.18719101,Female_Staten-Island_2017
STATEN ISLAND,6,2017,Male,2027,304.0917664,579,28.56438065,622,30.68574333,401,19.78293037,425,20.96694565,826,40.74987793,Male_Staten-Island_2017
BRONX,8,2013,Female,7503,285.2459106,3662,48.80714417,2846,37.93149567,808,10.7690258,187,2.492336512,995,13.26136208,Female_Bronx_2013
BRONX,8,2013,Male,8114,280.6530762,4450,54.84347916,2690,33.15257645,782,9.637662888,192,2.366280556,974,12.00394344,Male_Bronx_2013
BROOKLYN,8,2013,Female,10301,299.2058105,3515,34.12290192,4002,38.85059738,1882,18.27007103,902,8.75643158,2784,27.02650261,Female_Brooklyn_2013
BROOKLYN,8,2013,Male,10868,293.8820496,4435,40.80787659,3776,34.74420166,1779,16.36915779,878,8.078763008,2657,24.44791985,Male_Brooklyn_2013
MANHATTAN,8,2013,Female,4098,302.1078491,1341,32.72327805,1479,36.09077454,766,18.69204521,512,12.49389935,1278,31.1859436,Female_Manhattan_2013
MANHATTAN,8,2013,Male,4346,298.1145935,1601,36.83847046,1477,33.98527527,786,18.08559608,482,11.09065819,1268,29.17625427,Male_Manhattan_2013
QUEENS,8,2013,Female,9772,307.3849792,2528,25.86983299,3834,39.23454666,2139,21.88907051,1271,13.00654888,3410,34.89561844,Female_Queens_2013
QUEENS,8,2013,Male,10240,303.8963013,3004,29.3359375,3936,38.4375,2075,20.26367188,1225,11.96289063,3300,32.2265625,Male_Queens_2013
STATEN ISLAND,8,2013,Female,1963,303.0983276,521,26.541008,862,43.91238022,425,21.65053558,155,7.896077633,580,29.54661179,Female_Staten-Island_2013
STATEN ISLAND,8,2013,Male,2261,300.6187439,688,30.42901421,929,41.0880127,465,20.56612206,179,7.916851044,644,28.48297119,Male_Staten-Island_2013
