Borough,Grade,Year,SWD,Number Tested,Mean Scale Score,# Level 1,% Level 1,# Level 2,% Level 2,# Level 3,% Level 3,# Level 4,% Level 4,# Level 3+4,% Level 3+4,Group
BRONX,7,2013,Not SWD,11997,288.9693298,6344,52.87988663,3904,32.54146957,1443,12.02800655,306,2.550637722,1749,14.57864475,Not SWD_Bronx_2013-2014
BRONX,8,2014,Not SWD,10474,288.0563354,4684,44.72026062,4177,39.87970352,1282,12.23983192,331,3.160206318,1613,15.40003777,Not SWD_Bronx_2013-2014
BRONX,7,2013,SWD,3571,260.3674011,3017,84.48613739,478,13.38560581,70,1.960235238,6,0.168020159,76,2.128255367,SWD_Bronx_2013-2014
BRONX,8,2014,SWD,3211,260.5689697,2487,77.45250702,631,19.65119934,87,2.709436417,6,0.1868576705,93,2.896293879,SWD_Bronx_2013-2014
BROOKLYN,7,2013,Not SWD,17429,301.9197998,6767,38.82609558,5635,32.33117294,3194,18.32577896,1833,10.51695442,5027,28.84273338,Not SWD_Brooklyn_2013-2014
BROOKLYN,8,2014,Not SWD,14247,301.2518311,4537,31.84530067,5754,40.38745117,2576,18.08099937,1380,9.686249733,3956,27.76725006,Not SWD_Brooklyn_2013-2014
BROOKLYN,7,2013,SWD,3774,266.3630066,2964,78.53736115,649,17.19660759,130,3.444621086,31,0.8214096427,161,4.266030788,SWD_Brooklyn_2013-2014
BROOKLYN,8,2014,SWD,3505,267.3420715,2468,70.41369629,866,24.70756149,145,4.136947155,26,0.7417974472,171,4.878744602,SWD_Brooklyn_2013-2014
MANHATTAN,7,2013,Not SWD,7049,306.8201294,2418,34.30273819,2151,30.51496696,1441,20.44261551,1039,14.73967934,2480,35.18229675,Not SWD_Manhattan_2013-2014
MANHATTAN,8,2014,Not SWD,5784,303.3547668,1704,29.46058083,2281,39.43637466,1201,20.76417732,598,10.33886623,1799,31.1030426,Not SWD_Manhattan_2013-2014
MANHATTAN,7,2013,SWD,1618,270.6069336,1195,73.85661316,321,19.83930779,85,5.253399372,17,1.050679803,102,6.304079056,SWD_Manhattan_2013-2014
MANHATTAN,8,2014,SWD,1700,271.4917603,1111,65.35294342,451,26.52941132,112,6.588235378,26,1.529411793,138,8.117647171,SWD_Manhattan_2013-2014
QUEENS,7,2013,Not SWD,17466,310.2155762,4913,28.12893677,6012,34.42116165,4254,24.35589218,2287,13.09401131,6541,37.44990158,Not SWD_Queens_2013-2014
QUEENS,8,2014,Not SWD,13535,307.063324,3195,23.60546684,5825,43.0365715,3116,23.02179527,1399,10.33616543,4515,33.35795975,Not SWD_Queens_2013-2014
QUEENS,7,2013,SWD,3085,272.1435852,2221,71.99351501,676,21.9124794,150,4.8622365,38,1.231766582,188,6.094003201,SWD_Queens_2013-2014
QUEENS,8,2014,SWD,2897,274.2354126,1772,61.16672516,895,30.89402771,202,6.972730637,28,0.9665170908,230,7.939247608,SWD_Queens_2013-2014
STATEN ISLAND,7,2013,Not SWD,3358,309.5619507,854,25.43180466,1311,39.04109573,891,26.53365135,302,8.993448257,1193,35.52709961,Not SWD_Staten-Island_2013-2014
STATEN ISLAND,8,2014,Not SWD,2877,309.2759705,551,19.15189362,1282,44.56030655,809,28.11956978,235,8.16823101,1044,36.28779984,Not SWD_Staten-Island_2013-2014
STATEN ISLAND,7,2013,SWD,938,271.3869934,661,70.46908569,227,24.2004261,41,4.371002197,9,0.9594882727,50,5.330490589,SWD_Staten-Island_2013-2014
STATEN ISLAND,8,2014,SWD,880,274.9227295,529,60.11363602,290,32.95454407,50,5.681818008,11,1.25,61,6.931818008,SWD_Staten-Island_2013-2014
BRONX,6,2013,Not SWD,11711,291.0837708,4482,38.27170944,5033,42.97668839,1491,12.73161983,705,6.019981384,2196,18.75160027,Not SWD_Bronx_2013-2015
BRONX,7,2014,Not SWD,11325,293.4885559,5303,46.8256073,3987,35.20529938,1630,14.39293575,405,3.576159,2035,17.96909523,Not SWD_Bronx_2013-2015
BRONX,8,2015,Not SWD,10221,289.1360779,4594,44.94667816,3981,38.94922256,1157,11.31983185,489,4.784267902,1646,16.10409927,Not SWD_Bronx_2013-2015
BRONX,6,2013,SWD,3654,261.7389221,2702,73.94635773,839,22.96113777,91,2.490421534,22,0.6020799279,113,3.092501402,SWD_Bronx_2013-2015
BRONX,7,2014,SWD,3511,265.8305359,2884,82.14183807,538,15.32326984,82,2.33551693,7,0.1993733943,89,2.534890413,SWD_Bronx_2013-2015
BRONX,8,2015,SWD,3309,259.5862732,2629,79.44998169,590,17.83016014,75,2.266545773,15,0.4533091486,90,2.719854832,SWD_Bronx_2013-2015
BROOKLYN,6,2013,Not SWD,16832,304.281311,4432,26.3307991,6706,39.84077835,2973,17.66278458,2721,16.16563606,5694,33.82842255,Not SWD_Brooklyn_2013-2015
BROOKLYN,7,2014,Not SWD,16328,307.5997009,5254,32.17785263,5320,32.5820694,3592,21.99901962,2162,13.24105835,5754,35.24007797,Not SWD_Brooklyn_2013-2015
BROOKLYN,8,2015,Not SWD,13722,303.6225891,4265,31.0814743,5411,39.43302536,2373,17.2933979,1673,12.19210052,4046,29.48549843,Not SWD_Brooklyn_2013-2015
BROOKLYN,6,2013,SWD,3746,266.8051147,2569,68.57981873,966,25.7875061,164,4.37800312,47,1.254671693,211,5.632674694,SWD_Brooklyn_2013-2015
BROOKLYN,7,2014,SWD,3636,271.4257507,2677,73.62486267,748,20.57205772,179,4.922992229,32,0.8800880313,211,5.803080082,SWD_Brooklyn_2013-2015
BROOKLYN,8,2015,SWD,3396,265.901062,2438,71.79034424,798,23.4982338,132,3.886925697,28,0.8244994283,160,4.711425304,SWD_Brooklyn_2013-2015
MANHATTAN,6,2013,Not SWD,6707,309.3193665,1513,22.55852127,2491,37.14030075,1293,19.27836609,1410,21.02281189,2703,40.30117798,Not SWD_Manhattan_2013-2015
MANHATTAN,7,2014,Not SWD,6506,312.9581909,1791,27.52843475,1980,30.43344688,1545,23.74731064,1190,18.29080772,2735,42.03812027,Not SWD_Manhattan_2013-2015
MANHATTAN,8,2015,Not SWD,5027,302.4036255,1588,31.5894165,1961,39.00934982,912,18.14203262,566,11.2592001,1478,29.40123367,Not SWD_Manhattan_2013-2015
MANHATTAN,6,2013,SWD,1574,269.9320068,1008,64.04065704,428,27.19186783,86,5.463786602,52,3.30368495,138,8.767471313,SWD_Manhattan_2013-2015
MANHATTAN,7,2014,SWD,1792,275.5239868,1223,68.24776459,410,22.8794651,119,6.640625,40,2.232142925,159,8.872767448,SWD_Manhattan_2013-2015
MANHATTAN,8,2015,SWD,1633,269.4507141,1097,67.17697144,413,25.29087639,95,5.817513943,28,1.714635611,123,7.532149315,SWD_Manhattan_2013-2015
QUEENS,6,2013,Not SWD,17109,311.7819824,3158,18.45812225,6767,39.55228424,3572,20.87790108,3612,21.11169624,7184,41.98959732,Not SWD_Queens_2013-2015
QUEENS,7,2014,Not SWD,17011,314.4597168,3986,23.43189621,5606,32.95514679,4735,27.83493042,2684,15.77802563,7419,43.612957,Not SWD_Queens_2013-2015
QUEENS,8,2015,Not SWD,12865,307.6018677,3130,24.32957649,5506,42.79829025,2717,21.1193161,1512,11.75281811,4229,32.87213516,Not SWD_Queens_2013-2015
QUEENS,6,2013,SWD,3271,275.0874329,1884,57.59706497,1126,34.42372513,173,5.288902283,88,2.690308809,261,7.97921133,SWD_Queens_2013-2015
QUEENS,7,2014,SWD,3275,277.562439,2208,67.41984558,811,24.76335907,226,6.900763512,30,0.9160305262,256,7.816793919,SWD_Queens_2013-2015
QUEENS,8,2015,SWD,2903,271.6772156,1908,65.72511292,815,28.07440567,147,5.063727379,33,1.136755109,180,6.200482368,SWD_Queens_2013-2015
STATEN ISLAND,6,2013,Not SWD,3158,309.0487671,604,19.12602997,1326,41.98860168,669,21.18429375,559,17.70107651,1228,38.88537216,Not SWD_Staten-Island_2013-2015
STATEN ISLAND,7,2014,Not SWD,3093,316.2563782,629,20.33624268,1062,34.33559799,892,28.83931541,510,16.48884583,1402,45.32815933,Not SWD_Staten-Island_2013-2015
STATEN ISLAND,8,2015,Not SWD,2402,307.4554443,533,22.18984222,1099,45.75354004,558,23.23064041,212,8.825978279,770,32.05661774,Not SWD_Staten-Island_2013-2015
STATEN ISLAND,6,2013,SWD,959,271.5276184,603,62.87799835,278,28.98852921,61,6.360792637,17,1.772679925,78,8.133472443,SWD_Staten-Island_2013-2015
STATEN ISLAND,7,2014,SWD,950,278.0273743,626,65.89473724,245,25.78947449,70,7.368421078,9,0.947368443,79,8.315789223,SWD_Staten-Island_2013-2015
STATEN ISLAND,8,2015,SWD,846,271.4302673,570,67.37588501,220,26.00472832,49,5.791962147,7,0.8274231553,56,6.619385242,SWD_Staten-Island_2013-2015
BRONX,6,2014,Not SWD,11183,292.4516602,4236,37.87892151,4357,38.96092224,1597,14.28060436,993,8.879549026,2590,23.16015434,Not SWD_Bronx_2014-2016
BRONX,7,2015,Not SWD,11054,294.6109924,4784,43.27845001,3957,35.79699707,1766,15.97611713,547,4.94843483,2313,20.92455292,Not SWD_Bronx_2014-2016
BRONX,8,2016,Not SWD,9861,288.5432434,4388,44.49853134,3659,37.10577011,1240,12.57479,574,5.820910454,1814,18.39570045,Not SWD_Bronx_2014-2016
BRONX,6,2014,SWD,3375,262.7564392,2451,72.6222229,772,22.87407494,110,3.259259224,42,1.244444489,152,4.503703594,SWD_Bronx_2014-2016
BRONX,7,2015,SWD,3387,263.711853,2701,79.74608612,590,17.41954613,85,2.509595394,11,0.3247711957,96,2.834366798,SWD_Bronx_2014-2016
BRONX,8,2016,SWD,3184,258.2735596,2498,78.45477295,587,18.43593025,88,2.763818979,11,0.3454773724,99,3.10929656,SWD_Bronx_2014-2016
BROOKLYN,6,2014,Not SWD,16075,307.7832031,3898,24.2488327,5868,36.50388718,3027,18.83048248,3282,20.41679573,6309,39.24728012,Not SWD_Brooklyn_2014-2016
BROOKLYN,7,2015,Not SWD,15832,310.7533569,4383,27.6844368,5276,33.32491302,3563,22.50505257,2610,16.48559952,6173,38.99065018,Not SWD_Brooklyn_2014-2016
BROOKLYN,8,2016,Not SWD,13275,307.0101624,3765,28.3615818,4820,36.30884933,2445,18.41807938,2245,16.91148758,4690,35.32956696,Not SWD_Brooklyn_2014-2016
BROOKLYN,6,2014,SWD,3701,270.7841187,2358,63.71250916,1022,27.61415863,213,5.75520134,108,2.918130159,321,8.673331261,SWD_Brooklyn_2014-2016
BROOKLYN,7,2015,SWD,3587,272.5232849,2485,69.27794647,861,24.00334549,191,5.324783802,50,1.393922448,241,6.718706608,SWD_Brooklyn_2014-2016
BROOKLYN,8,2016,SWD,3296,265.6835632,2278,69.11407471,822,24.93931961,155,4.702670097,41,1.243932009,196,5.946601868,SWD_Brooklyn_2014-2016
MANHATTAN,6,2014,Not SWD,6285,313.6660156,1365,21.71837616,1956,31.12171745,1227,19.52267265,1737,27.63723183,2964,47.15990448,Not SWD_Manhattan_2014-2016
MANHATTAN,7,2015,Not SWD,6191,315.1366577,1558,25.16556358,1809,29.21983528,1508,24.35793877,1316,21.25666237,2824,45.61460114,Not SWD_Manhattan_2014-2016
MANHATTAN,8,2016,Not SWD,4627,299.8765869,1562,33.75837326,1647,35.59541702,894,19.32137489,524,11.32483292,1418,30.64620781,Not SWD_Manhattan_2014-2016
MANHATTAN,6,2014,SWD,1841,275.2308655,1090,59.20695114,491,26.67028809,142,7.713199139,118,6.409560204,260,14.12275982,SWD_Manhattan_2014-2016
MANHATTAN,7,2015,SWD,1814,279.0722046,1106,60.9702301,477,26.29547882,163,8.985667229,68,3.748621941,231,12.73428917,SWD_Manhattan_2014-2016
MANHATTAN,8,2016,SWD,1637,266.9517517,1113,67.99022675,386,23.57971954,100,6.108735561,38,2.32131958,138,8.430054665,SWD_Manhattan_2014-2016
QUEENS,6,2014,Not SWD,16547,315.3904724,2941,17.77361488,5584,33.74629974,3613,21.83477402,4409,26.64531326,8022,48.48008728,Not SWD_Queens_2014-2016
QUEENS,7,2015,Not SWD,16478,317.3829956,3469,21.05231285,5233,31.75749397,4474,27.15135384,3302,20.03883934,7776,47.19019318,Not SWD_Queens_2014-2016
QUEENS,8,2016,Not SWD,12207,307.9645386,3048,24.96928024,4845,39.69034195,2529,20.71762085,1785,14.62275696,4314,35.34037781,Not SWD_Queens_2014-2016
QUEENS,6,2014,SWD,3400,276.2597046,1963,57.73529434,1032,30.35294151,260,7.647058964,145,4.264705658,405,11.9117651,SWD_Queens_2014-2016
QUEENS,7,2015,SWD,3250,276.6753845,2137,65.75384521,818,25.16923141,244,7.507692337,51,1.569230795,295,9.07692337,SWD_Queens_2014-2016
QUEENS,8,2016,SWD,2803,268.9190063,1859,66.32180023,763,27.22083473,134,4.780592442,47,1.676774859,181,6.457366943,SWD_Queens_2014-2016
STATEN ISLAND,6,2014,Not SWD,3162,315.3820496,456,14.42125225,1156,36.55913925,813,25.71157455,737,23.30803299,1550,49.01960754,Not SWD_Staten-Island_2014-2016
STATEN ISLAND,7,2015,Not SWD,3169,318.4133911,541,17.07163048,1140,35.97349167,945,29.82013321,543,17.13474274,1488,46.95487595,Not SWD_Staten-Island_2014-2016
STATEN ISLAND,8,2016,Not SWD,2348,306.8279419,560,23.8500843,993,42.29131317,557,23.72231674,238,10.13628578,795,33.85860443,Not SWD_Staten-Island_2014-2016
STATEN ISLAND,6,2014,SWD,1039,275.8479309,605,58.22906494,318,30.60635185,82,7.892203808,34,3.272377253,116,11.1645813,SWD_Staten-Island_2014-2016
STATEN ISLAND,7,2015,SWD,945,276.3523865,605,64.02116394,254,26.87830734,69,7.301587105,17,1.798941851,86,9.100528717,SWD_Staten-Island_2014-2016
STATEN ISLAND,8,2016,SWD,847,269.5655212,537,63.40023422,261,30.81464005,40,4.722550392,9,1.062573791,49,5.785123825,SWD_Staten-Island_2014-2016
BRONX,6,2015,Not SWD,10740,294.7756958,3861,35.94972229,4124,38.39850998,1701,15.83798885,1054,9.813779831,2755,25.65176964,Not SWD_Bronx_2015-2017
BRONX,7,2016,Not SWD,10671,295.2328796,4625,43.34176636,3663,34.32667923,1714,16.06222534,669,6.269328117,2383,22.33155251,Not SWD_Bronx_2015-2017
BRONX,8,2017,Not SWD,9503,287.410614,4294,45.18572998,3569,37.55656052,1281,13.47995377,359,3.777754307,1640,17.2577076,Not SWD_Bronx_2015-2017
BRONX,6,2015,SWD,3405,261.3139648,2522,74.06755066,721,21.17474365,129,3.788546324,33,0.9691630006,162,4.757709026,SWD_Bronx_2015-2017
BRONX,7,2016,SWD,3317,263.7922974,2675,80.64516449,553,16.67169189,76,2.291227102,13,0.3919204175,89,2.68314743,SWD_Bronx_2015-2017
BRONX,8,2017,SWD,3127,256.7815857,2431,77.74224854,627,20.05116653,65,2.078669548,4,0.1279181391,69,2.206587791,SWD_Bronx_2015-2017
BROOKLYN,6,2015,Not SWD,15236,309.9577942,3681,24.15988541,5052,33.15830994,3071,20.15620804,3432,22.52559662,6503,42.68180466,Not SWD_Brooklyn_2015-2017
BROOKLYN,7,2016,Not SWD,15213,313.9473572,4068,26.74028778,4660,30.6316967,3352,22.03378677,3133,20.59422874,6485,42.62801361,Not SWD_Brooklyn_2015-2017
BROOKLYN,8,2017,Not SWD,13449,305.6010742,3814,28.3589859,4927,36.63469315,2718,20.20968056,1990,14.79663944,4708,35.00632095,Not SWD_Brooklyn_2015-2017
BROOKLYN,6,2015,SWD,3627,269.8125305,2338,64.46098328,952,26.2475872,223,6.148332119,114,3.143093348,337,9.291425705,SWD_Brooklyn_2015-2017
BROOKLYN,7,2016,SWD,3543,273.8244324,2401,67.76742554,839,23.68049622,231,6.519898415,72,2.032176018,303,8.552074432,SWD_Brooklyn_2015-2017
BROOKLYN,8,2017,SWD,3107,265.3521118,2180,70.16414642,771,24.81493378,128,4.119729519,28,0.901190877,156,5.020920277,SWD_Brooklyn_2015-2017
MANHATTAN,6,2015,Not SWD,6241,316.8143005,1251,20.04486465,1828,29.2901783,1266,20.28521156,1896,30.37974739,3162,50.66495895,Not SWD_Manhattan_2015-2017
MANHATTAN,7,2016,Not SWD,6091,318.6156616,1449,23.78919792,1643,26.97422409,1429,23.46084404,1570,25.77573395,2999,49.2365799,Not SWD_Manhattan_2015-2017
MANHATTAN,8,2017,Not SWD,4174,299.8210449,1386,33.20555878,1568,37.56588364,754,18.06420708,466,11.16435146,1220,29.22855759,Not SWD_Manhattan_2015-2017
MANHATTAN,6,2015,SWD,1834,276.0278015,1071,58.39694595,523,28.51690292,151,8.233369827,89,4.852780819,240,13.08615017,SWD_Manhattan_2015-2017
MANHATTAN,7,2016,SWD,1846,278.2627258,1152,62.40520096,476,25.78548241,158,8.559046745,60,3.250270844,218,11.80931759,SWD_Manhattan_2015-2017
MANHATTAN,8,2017,SWD,1335,265.6157227,920,68.91385651,335,25.09363365,65,4.868913651,15,1.123595476,80,5.992509365,SWD_Manhattan_2015-2017
QUEENS,6,2015,Not SWD,16603,316.6770935,2877,17.32819366,5451,32.83141708,3774,22.73083115,4501,27.10955811,8275,49.84038925,Not SWD_Queens_2015-2017
QUEENS,7,2016,Not SWD,16607,318.2887878,3504,21.0995369,5206,31.34822655,4241,25.53742409,3656,22.01481247,7897,47.55223846,Not SWD_Queens_2015-2017
QUEENS,8,2017,Not SWD,11970,304.8005066,3295,27.52715111,4660,38.93066025,2553,21.32832146,1462,12.21386814,4015,33.54219055,Not SWD_Queens_2015-2017
QUEENS,6,2015,SWD,3439,275.7938232,2019,58.70892715,1062,30.88106918,246,7.153242111,112,3.256760597,358,10.41000271,SWD_Queens_2015-2017
QUEENS,7,2016,SWD,3383,275.4096985,2245,66.36122131,855,25.27342606,217,6.414424896,66,1.950931072,283,8.365356445,SWD_Queens_2015-2017
QUEENS,8,2017,SWD,2720,266.2562561,1847,67.90441132,736,27.05882263,113,4.154411793,24,0.8823529482,137,5.036764622,SWD_Queens_2015-2017
STATEN ISLAND,6,2015,Not SWD,3121,315.5168152,502,16.084589,1141,36.55879593,712,22.8132,766,24.54341507,1478,47.35661697,Not SWD_Staten-Island_2015-2017
STATEN ISLAND,7,2016,Not SWD,3100,318.9848328,579,18.67741966,1016,32.77419281,864,27.87096786,641,20.67741966,1505,48.54838562,Not SWD_Staten-Island_2015-2017
STATEN ISLAND,8,2017,Not SWD,2421,305.0301514,596,24.61792564,1024,42.29656982,571,23.58529472,230,9.500206947,801,33.08550262,Not SWD_Staten-Island_2015-2017
STATEN ISLAND,6,2015,SWD,1062,272.3615723,645,60.73446274,321,30.22598839,66,6.214689255,30,2.824858665,96,9.03954792,SWD_Staten-Island_2015-2017
STATEN ISLAND,7,2016,SWD,1002,276.4989929,667,66.56686401,264,26.3473053,54,5.389221668,17,1.696606755,71,7.085828304,SWD_Staten-Island_2015-2017
STATEN ISLAND,8,2017,SWD,861,267.8850098,588,68.29268646,235,27.29384422,28,3.252032518,10,1.161440134,38,4.413472652,SWD_Staten-Island_2015-2017
BRONX,6,2016,Not SWD,10173,294.5403442,3255,31.99646187,4270,41.97385406,1520,14.94151211,1128,11.08817482,2648,26.02968597,Not SWD_Bronx_2016-2017
BRONX,7,2017,Not SWD,10213,296.5957031,4226,41.37863541,3634,35.58209991,1733,16.9685688,620,6.070694447,2353,23.03926277,Not SWD_Bronx_2016-2017
BRONX,6,2016,SWD,3453,263.8656311,2356,68.23052216,908,26.29597473,149,4.315088272,40,1.158412933,189,5.473501205,SWD_Bronx_2016-2017
BRONX,7,2017,SWD,3424,266.4299011,2698,78.79673004,601,17.55257034,110,3.21261692,15,0.4380841255,125,3.650701046,SWD_Bronx_2016-2017
BROOKLYN,6,2016,Not SWD,14863,312.6197815,2977,20.02960396,5165,34.75072479,2742,18.44849586,3979,26.77117729,6721,45.21967316,Not SWD_Brooklyn_2016-2017
BROOKLYN,7,2017,Not SWD,15029,315.1782532,3855,25.6504097,4461,29.68261337,3608,24.00691986,3105,20.66005707,6713,44.66697693,Not SWD_Brooklyn_2016-2017
BROOKLYN,6,2016,SWD,3769,271.1697998,2247,59.61793518,1123,29.79570198,262,6.951446056,137,3.634916306,399,10.58636284,SWD_Brooklyn_2016-2017
BROOKLYN,7,2017,SWD,3595,274.0661926,2538,70.59805298,767,21.33518791,228,6.342141628,62,1.724617481,290,8.066759109,SWD_Brooklyn_2016-2017
MANHATTAN,6,2016,Not SWD,6172,320.1398315,1074,17.40116692,1799,29.14776421,1087,17.61179543,2212,35.83927536,3299,53.45106888,Not SWD_Manhattan_2016-2017
MANHATTAN,7,2017,Not SWD,6173,321.1300964,1398,22.6470108,1474,23.87817955,1521,24.63955879,1780,28.83525085,3301,53.47481155,Not SWD_Manhattan_2016-2017
MANHATTAN,6,2016,SWD,1885,276.9660339,1007,53.42174911,605,32.0954895,152,8.063660622,121,6.419098377,273,14.48275948,SWD_Manhattan_2016-2017
MANHATTAN,7,2017,SWD,1591,280.3922119,1013,63.67064667,332,20.86737823,165,10.37083626,81,5.091137886,246,15.46197319,SWD_Manhattan_2016-2017
QUEENS,6,2016,Not SWD,16534,317.9438782,2533,15.31994724,5579,33.74259186,3356,20.29756927,5066,30.63989449,8422,50.93746185,Not SWD_Queens_2016-2017
QUEENS,7,2017,Not SWD,16743,318.7572632,3535,21.11330032,4991,29.80947304,4484,26.78134155,3733,22.29588509,8217,49.07722473,Not SWD_Queens_2016-2017
QUEENS,6,2016,SWD,3578,274.8680725,1960,54.77920532,1223,34.18110657,246,6.875349522,149,4.164337635,395,11.03968716,SWD_Queens_2016-2017
QUEENS,7,2017,SWD,3317,276.7132874,2232,67.28971863,788,23.75640678,236,7.114862919,61,1.839011192,297,8.953873634,SWD_Queens_2016-2017
STATEN ISLAND,6,2016,Not SWD,2984,317.5097046,415,13.90750694,1033,34.61796188,676,22.65415573,860,28.82037544,1536,51.47452927,Not SWD_Staten-Island_2016-2017
STATEN ISLAND,7,2017,Not SWD,3041,318.6274109,585,19.23709297,945,31.07530403,925,30.41762543,586,19.26997757,1511,49.687603,Not SWD_Staten-Island_2016-2017
STATEN ISLAND,6,2016,SWD,1069,274.6753845,586,54.81758499,401,37.51169205,56,5.238540649,26,2.432179689,82,7.6707201,SWD_Staten-Island_2016-2017
STATEN ISLAND,7,2017,SWD,980,276.523468,658,67.14286041,240,24.48979568,72,7.34693861,10,1.020408154,82,8.367346764,SWD_Staten-Island_2016-2017
BRONX,6,2017,Not SWD,10669,292.6242371,4046,37.92295456,3901,36.56387711,1632,15.29665375,1090,10.21651554,2722,25.51316833,Not SWD_Bronx_2017
BRONX,6,2017,SWD,3620,258.5618896,2691,74.33701324,756,20.88397789,129,3.563535929,44,1.215469599,173,4.779005527,SWD_Bronx_2017
BROOKLYN,6,2017,Not SWD,15340,309.9454956,3891,25.3650589,4770,31.0951767,2751,17.93350792,3928,25.60625839,6679,43.5397644,Not SWD_Brooklyn_2017
BROOKLYN,6,2017,SWD,3846,266.1263733,2594,67.44670105,910,23.66094589,228,5.928236961,114,2.964118481,342,8.892355919,SWD_Brooklyn_2017
MANHATTAN,6,2017,Not SWD,6113,319.2584534,1276,20.87354851,1583,25.89563179,1087,17.78177643,2167,35.44904327,3254,53.2308197,Not SWD_Manhattan_2017
MANHATTAN,6,2017,SWD,1648,271.0176086,1022,62.01456451,399,24.21116447,130,7.888349533,97,5.885922432,227,13.77427197,SWD_Manhattan_2017
QUEENS,6,2017,Not SWD,17018,315.5107422,3587,21.0776825,4994,29.34539986,3394,19.94358826,5043,29.63332939,8437,49.57691956,Not SWD_Queens_2017
QUEENS,6,2017,SWD,3525,271.953186,2147,60.90780258,1010,28.65248299,249,7.063829899,119,3.37588644,368,10.43971634,SWD_Queens_2017
STATEN ISLAND,6,2017,Not SWD,3022,317.9126282,471,15.5857048,939,31.07213783,755,24.98345375,857,28.35870361,1612,53.34215927,Not SWD_Staten-Island_2017
STATEN ISLAND,6,2017,SWD,1035,271.3594055,616,59.51690674,308,29.75845337,76,7.342995167,35,3.38164258,111,10.72463799,SWD_Staten-Island_2017
BRONX,8,2013,Not SWD,12130,289.9486389,5278,43.51195526,4955,40.84913254,1523,12.5556469,374,3.083264589,1897,15.6389122,Not SWD_Bronx_2013
BRONX,8,2013,SWD,3487,258.199585,2834,81.27330017,581,16.66188622,67,1.921422482,5,0.1433897316,72,2.064812183,SWD_Bronx_2013
BROOKLYN,8,2013,Not SWD,17531,303.0687256,5297,30.21504784,6960,39.7010994,3526,20.11294365,1748,9.970909119,5274,30.08385086,Not SWD_Brooklyn_2013
BROOKLYN,8,2013,SWD,3638,264.6869202,2653,72.92468262,818,22.48488235,135,3.710830212,32,0.8796041608,167,4.590434074,SWD_Brooklyn_2013
MANHATTAN,8,2013,Not SWD,6923,306.944519,1915,27.66141891,2577,37.22374725,1459,21.07467842,972,14.04015636,2431,35.11483383,Not SWD_Manhattan_2013
MANHATTAN,8,2013,SWD,1521,268.6831055,1027,67.52136993,379,24.91781807,93,6.114398479,22,1.446416855,115,7.560815334,SWD_Manhattan_2013
QUEENS,8,2013,Not SWD,16987,311.5135193,3585,21.10437393,6880,40.50156021,4056,23.87708282,2466,14.51698399,6522,38.39406586,Not SWD_Queens_2013
QUEENS,8,2013,SWD,3025,272.3914185,1947,64.36363983,890,29.42148781,158,5.223140717,30,0.991735518,188,6.214876175,SWD_Queens_2013
STATEN ISLAND,8,2013,Not SWD,3313,310.5895081,602,18.17084122,1527,46.09115601,854,25.77724075,330,9.96076107,1184,35.73800278,Not SWD_Staten-Island_2013
STATEN ISLAND,8,2013,SWD,911,269.701416,607,66.63007355,264,28.97914314,36,3.951701403,4,0.4390779436,40,4.390779495,SWD_Staten-Island_2013
